Afghanistan|none|Kabul|https://www.facebook.com/groups/free.code.camp.kabul/
Albania|none|Tirana|https://www.facebook.com/groups/free.code.camp.tirana/
Algeria|none|Algiers|https://www.facebook.com/groups/free.code.camp.Algiers/
Algeria|none|Mansoura|https://www.facebook.com/groups/free.code.camp.mansoura/
Algeria|none|Oran|https://www.facebook.com/groups/free.code.camp.oran/
Angola|none|Luanda|https://www.facebook.com/groups/free.code.camp.luanda/
Argentina|none|Bahía Blanca|https://www.facebook.com/groups/freecodecampbahiablanca/
Argentina|none|Bariloche|https://www.facebook.com/groups/free.code.camp.bariloche/
Argentina|none|Buenos Aires|https://www.facebook.com/groups/free.code.camp.buenos.aires/
Argentina|none|Cordoba|https://www.facebook.com/groups/free.code.camp.cordoba/
Argentina|none|La Plata|https://www.facebook.com/groups/free.code.camp.la.plata/
Argentina|none|Mendoza|https://www.facebook.com/groups/free.code.camp.mendoza/
Argentina|none|Resistencia|https://www.facebook.com/groups/free.code.camp.resistencia/
Argentina|none|Rosario|https://www.facebook.com/groups/free.code.camp.rosario/
Armenia|none|Yerevan|https://www.facebook.com/groups/free.code.camp.armenia/
Australia|none|Adelaide|https://www.facebook.com/groups/free.code.camp.adelaide/
Australia|none|Bellingham|https://www.facebook.com/groups/free.code.camp.bellingham/
Australia|none|Brisbane|https://www.facebook.com/groups/free.code.camp.brisbane/
Australia|none|Canberra|https://www.facebook.com/groups/free.code.camp.canberra/
Australia|none|Geelong|https://www.facebook.com/groups/free.code.camp.Geelong.Australia/
Australia|none|Gold Coast|https://www.facebook.com/groups/free.code.camp.Gold.Coast/
Australia|none|Hobart|https://www.facebook.com/groups/free.code.camp.hobart/
Australia|none|Ipswich|https://www.facebook.com/groups/free.code.camp.ipswich.qld/
Australia|none|Maitland|https://www.facebook.com/groups/free.code.camp.maitland.au/
Australia|none|Melbourne|https://www.facebook.com/groups/free.code.camp.Melbourne/
Australia|none|Perth|https://www.facebook.com/groups/free.code.camp.perth/
Australia|none|Sydney|https://www.facebook.com/groups/free.code.camp.sydney.au/
Austria|none|Graz|https://www.facebook.com/groups/free.code.camp.graz/
Austria|none|Vienna|https://www.facebook.com/groups/free.code.camp.vienna.austria/
Azerbaijan|none|Baku|https://www.facebook.com/groups/free.code.camp.baku/
Bangladesh|none|Chittagong|https://www.facebook.com/groups/free.code.camp.ctg/
Bangladesh|none|Dhaka|https://www.facebook.com/groups/free.code.camp.dhaka/
Bangladesh|none|Rangpur|https://www.facebook.com/groups/free.code.camp.rangpur/
Belarus|none|Brest|https://www.facebook.com/groups/free.code.camp.brest/
Belarus|none|Gomel|https://www.facebook.com/groups/free.code.camp.gomel/
Belarus|none|Minsk|https://www.facebook.com/groups/free.code.camp.Minsk/
Belgium|none|Antwerp|https://www.facebook.com/groups/free.code.camp.antwerp/
Belgium|none|Brussels|https://www.facebook.com/groups/free.code.camp.brussels/
Belgium|none|Gent|https://www.facebook.com/groups/free.code.camp.gent/
Belgium|none|Leuven|https://www.facebook.com/groups/free.code.camp.leuven/
Belize|none|Belize City|https://www.facebook.com/groups/free.code.camp.belize.city/
Belize|none|Belize|https://www.facebook.com/groups/free.code.camp.belize/
Belize|none|Louisville|https://www.facebook.com/groups/free.code.camp.Louisville
Benin|none|Cotonou|https://www.facebook.com/groups/free.code.camp.cotonou/
Bermuda|none|Saint George|https://www.facebook.com/groups/free.code.camp.saint.george/
Bolivia|none|Sucre|https://www.facebook.com/groups/free.code.camp.Sucre/
Bolivia|none|La Paz|https://www.facebook.com/groups/free.code.camp.La.Paz/
Bolivia|none|Santa Cruz|https://www.facebook.com/groups/free.code.camp.SC/
Bosnia and Herzegovina|none|Banja Luka|https://www.facebook.com/groups/free.code.camp.banja.luka/
Bosnia and Herzegovina|none|Bijeljina|https://www.facebook.com/groups/free.code.camp.bijeljina/
Bosnia and Herzegovina|none|Mostar|https://www.facebook.com/groups/free.code.camp.mostar/
Bosnia and Herzegovina|none|Sarajevo|https://www.facebook.com/groups/free.code.camp.sarajevo
Bosnia and Herzegovina|none|Zenica|https://www.facebook.com/groups/free.code.camp.bih.zenica/
Brazil|none|Americana|https://www.facebook.com/groups/free.code.camp.americana/
Brazil|none|Apucarana|https://www.facebook.com/groups/free.code.camp.your.apucarana.parana/
Brazil|none|Araraquara|https://www.facebook.com/groups/free.code.camp.araraquara/
Brazil|none|Aracaju|https://www.facebook.com/groups/free.code.camp.aracaju/
Brazil|none|Balneario Camboriu|https://www.facebook.com/groups/free.code.camp.bc/
Brazil|none|Bauru|https://www.facebook.com/groups/free.code.camp.bauru/
Brazil|none|Belem|https://www.facebook.com/groups/free.code.camp.belem/
Brazil|none|Belo Horizonte|https://www.facebook.com/groups/free.code.camp.belo.horizonte/
Brazil|none|Blumenau|https://www.facebook.com/groups/free.code.camp.blumenau/
Brazil|none|Boa Vista|https://www.facebook.com/groups/free.code.camp.boa.vista/
Brazil|none|Brasilia|https://www.facebook.com/groups/free.code.camp.brasilia/
Brazil|none|Brotas|https://www.facebook.com/groups/free.code.camp.brotas.sp
Brazil|none|Campina Grande|https://www.facebook.com/groups/907676752679032/
Brazil|none|Campinas|https://www.facebook.com/groups/free.code.camp.campinas/
Brazil|none|Campo Grande|https://www.facebook.com/groups/768732203272622/
Brazil|none|Caruaru|https://www.facebook.com/groups/free.code.camp.caruaru/
Brazil|none|Caxias do Sul|https://www.facebook.com/groups/free.code.camp.caxias.do.sul/
Brazil|none|Chapeco|https://www.facebook.com/groups/free.code.camp.chapeco/
Brazil|none|Curitiba|https://www.facebook.com/groups/free.code.camp.curitiba/
Brazil|none|Engenheiro Coelho|https://www.facebook.com/groups/free.code.camp.engenheiro.coelho/
Brazil|none|Florianopolis|https://www.facebook.com/groups/free.code.camp.florianopolis/
Brazil|none|Fortaleza|https://www.facebook.com/groups/free.code.group.fortaleza/
Brazil|none|Franca|https://www.facebook.com/groups/free.code.camp.franca/
Brazil|none|Goiania|https://www.facebook.com/groups/free.code.camp.goiania/
Brazil|none|Guaratingueta|https://www.facebook.com/groups/free.code.camp.guaratingueta/
Brazil|none|Guarapuava|https://www.facebook.com/groups/free.code.camp.guarapuava/
Brazil|none|Itajuba|https://www.facebook.com/groups/free.code.camp.itajuba/
Brazil|none|Jacarei|https://www.facebook.com/groups/free.code.camp.sao.paulo.jacarei/
Brazil|none|Joao Pessoa|https://www.facebook.com/groups/free.code.camp.joao.pessoa/
Brazil|none|Joinville|https://www.facebook.com/groups/free.code.camp.joinville/
Brazil|none|Londrina|https://www.facebook.com/groups/free.code.camp.londrina/
Brazil|none|Lucas do Rio Verde|https://www.facebook.com/groups/1683221241966841/
Brazil|none|Maceió|https://www.facebook.com/groups/free.code.camp.alagoas/
Brazil|none|Mogi das Cruzes|https://www.facebook.com/groups/free.code.camp.mogidascruzes/
Brazil|none|Natal|https://www.facebook.com/groups/free.code.camp.natal
Brazil|none|Olinda|https://www.facebook.com/groups/free.code.camp.olinda/
Brazil|none|Ouro Fino|https://www.facebook.com/groups/free.code.camp.ouro.fino.mg/
Brazil|none|Porto Alegre|https://www.facebook.com/groups/free.code.camp.porto.alegre.rs/
Brazil|none|Recife|https://www.facebook.com/groups/free.code.camp.recife
Brazil|none|Riberão Preto|https://www.facebook.com/groups/fcc.ribeiraopreto/
Brazil|none|Rio de Janeiro|https://www.facebook.com/groups/free.code.camp.rio.de.janeiro/
Brazil|none|Salvador|https://www.facebook.com/groups/free.code.camp.salvador/
Brazil|none|Santos|https://www.facebook.com/groups/free.code.camp.santos
Brazil|none|Sao Carlos|https://www.facebook.com/groups/free.code.camp.sao.carlos
Brazil|none|Sao Joao da Boa Vista|https://www.facebook.com/groups/free.code.camp.sao.joao.da.boa.vista/
Brazil|none|Sao Jose dos Campos|https://www.facebook.com/groups/free.code.camp.sjc/
Brazil|none|Sao Paulo|https://www.facebook.com/groups/free.code.camp.sao.paulo/
Brazil|none|Sorocaba|https://www.facebook.com/groups/free.code.camp.sorocaba.sp/
Brazil|none|Teresina|https://www.facebook.com/groups/free.code.camp.teresina.piaui/
Brazil|none|Uberlandia|https://www.facebook.com/groups/free.code.camp.uberlandia/
Brazil|none|Vitória|https://www.facebook.com/groups/free.code.camp.vitoria.e.regiao.metropolitana.es/
Brunei|none|Bandar Seri Begawan|https://www.facebook.com/groups/free.code.camp.brunei.darussalam/
Bulgaria|none|Sofia|https://www.facebook.com/groups/free.code.camp.sofia/
Bulgaria|none|Varna|https://www.facebook.com/groups/free.code.camp.varna
Cambodia|none|Phnom Penh|https://www.facebook.com/groups/free.code.camp.phnompenh.cambodia/
Cameroon|none|Yaounde|https://www.facebook.com/groups/free.code.camp.yaounde
Cameroon|none|Douala|https://www.facebook.com/groups/free.code.camp.douala/
Cameroon|none|Dschang|https://www.facebook.com/groups/free.code.camp.dschang/
Canada|Alberta|Calgary|https://www.facebook.com/groups/free.code.camp.calgary/
Canada|Alberta|Canmore|https://www.facebook.com/groups/free.code.camp.Canmore.Alberta/
Canada|Alberta|Edmonton|https://www.facebook.com/groups/free.code.camp.edmonton/
Canada|British Columbia|Abbotsford|https://www.facebook.com/groups/free.code.camp.abbotsford/
Canada|British Columbia|Fort St. John|https://www.facebook.com/groups/free.code.camp.fort.st.john/
Canada|British Columbia|Hazelton|https://www.facebook.com/groups/free.code.camp.hazelton.britishcolumbia/
Canada|British Columbia|Kelowna|https://www.facebook.com/groups/free.code.camp.kelowna/
Canada|British Columbia|Nelson|https://www.facebook.com/groups/free.code.camp.nelson.bc/
Canada|British Columbia|New Westminster|https://www.facebook.com/groups/free.code.camp.new.westminster/
Canada|British Columbia|Prince George|https://www.facebook.com/groups/free.code.camp.princegeorge/
Canada|British Columbia|Surrey|https://www.facebook.com/groups/free.code.camp.surrey/
Canada|British Columbia|Vancouver|https://www.facebook.com/groups/free.code.camp.vancouver.bc.canada/
Canada|British Columbia|Victoria|https://www.facebook.com/groups/free.code.camp.victoria.bc.canada/
Canada|Manitoba|Winnipeg|https://www.facebook.com/groups/free.code.camp.winnipeg/
Canada|New Brunswick|Fredericton|https://www.facebook.com/groups/free.code.camp.Fredericton/
Canada|New Brunswick|Moncton|https://www.facebook.com/groups/free.code.camp.Moncton/
Canada|New Foundland|St. John's|https://www.facebook.com/groups/free.code.camp.st.johns/
Canada|Nova Scotia|Halifax|https://www.facebook.com/groups/free.code.camp.halifax/
Canada|Nova Scotia|Sydney|https://www.facebook.com/groups/free.code.camp.sydney.ns/
Canada|Ontario|Barrie|https://www.facebook.com/groups/free.code.camp.Barrie.Ontario/
Canada|Ontario|Cambridge|https://www.facebook.com/groups/free.code.camp.Cambridge.ON.Canada/
Canada|Ontario|Hamilton|https://www.facebook.com/groups/free.code.camp.hamilton/
Canada|Ontario|Kingston|https://www.facebook.com/groups/free.code.camp.kingston.ontario/
Canada|Ontario|London|https://www.facebook.com/groups/free.code.camp.london.on/
Canada|Ontario|Mississauga|https://www.facebook.com/groups/free.code.camp.sauga
Canada|Ontario|North Bay|https://www.facebook.com/groups/free.code.camp.north.bay/
Canada|Ontario|North York|https://www.facebook.com/groups/free.code.camp.north.york/
Canada|Ontario|Ottawa|https://www.facebook.com/groups/free.code.camp.ottawa/
Canada|Ontario|Owen Sound|https://www.facebook.com/groups/free.code.camp.owen.sound
Canada|Ontario|Peterborough|https://www.facebook.com/groups/free.code.camp.peterborough/
Canada|Ontario|Scarborough|https://www.facebook.com/groups/free.code.camp.scarborough/
Canada|Ontario|Toronto|https://www.facebook.com/groups/free.code.camp.to/
Canada|Prince Edward Island|Charlottetown|https://www.facebook.com/groups/free.code.camp.charlottetown/
Canada|Saskatchewan|Moose Jaw|https://www.facebook.com/groups/free.code.camp.moosejaw/
Canada|Québec|Montreal|https://www.facebook.com/groups/free.code.camp.montreal/
Canada|Québec|Québec|https://www.facebook.com/groups/free.code.camp.quebec.city/
Chile|none|Santiago|https://www.facebook.com/groups/free.code.camp.santiago/
Chile|none|Valdivia|https://www.facebook.com/groups/free.code.camp.valdivia/
Chile|none|Valparaiso|https://www.facebook.com/groups/free.code.camp.valparaiso/
China|none|Beijing|https://www.facebook.com/groups/free.code.camp.beijing/
China|none|Changchun|https://www.facebook.com/groups/free.code.camp.changchun/
China|none|Changsha|https://www.facebook.com/groups/free.code.camp.changsha/
China|none|Chengdu|https://www.facebook.com/groups/free.code.camp.chengdu/
China|none|Chongqing|https://www.facebook.com/groups/free.code.camp.chongqing/
China|none|Guangzhou|https://www.facebook.com/groups/free.code.camp.guangzhou/
China|none|Hangzhou|https://www.facebook.com/groups/free.code.camp.hangzhou/
China|none|Jincheng|https://www.facebook.com/groups/free.code.camp.jincheng/
China|none|Kunming|https://www.facebook.com/groups/free.code.camp.kunming/
China|none|Linyi|https://www.facebook.com/groups/free.code.camp.Linyi/
China|none|Nanjing|https://www.facebook.com/groups/free.code.camp.nanjing/
China|none|Shanghai|https://www.facebook.com/groups/963661723712718/
China|none|Shenzhen|https://www.facebook.com/groups/free.code.camp.shenzhen/
China|none|Shijiazhuang|https://www.facebook.com/groups/free.code.camp.shijiazhuang/
China|none|Suzhou|https://www.facebook.com/groups/free.code.camp.suzhou/
China|none|Tianjin|https://www.facebook.com/groups/free.code.camp.Tianjin/
China|none|Wuhan|https://www.facebook.com/groups/free.code.camp.wuhan/
China|none|Xi'an|https://www.facebook.com/groups/free.code.camp.xian/
China|none|Xiamen|https://www.facebook.com/groups/free.code.camp.xiamen/
China|none|Zhengzhou|https://www.facebook.com/groups/free.code.camp.zhengzhou/
Colombia|none|Barranquilla|https://www.facebook.com/groups/free.code.camp.barranquilla.co/
Colombia|none|Bogota|https://www.facebook.com/groups/free.code.camp.bogota/
Colombia|none|Bucaramanga|https://www.facebook.com/groups/free.code.camp.bucaramanga/
Colombia|none|Cali|https://www.facebook.com/groups/free.code.camp.cali/
Colombia|none|Manizales|https://www.facebook.com/groups/free.code.camp.manizales/
Colombia|none|Medellin|https://www.facebook.com/groups/free.code.camp.Medellin.col/
Colombia|none|Pasto|https://www.facebook.com/groups/free.code.camp.pasto/
Colombia|none|Popayan|https://www.facebook.com/groups/free.code.camp.popayan/
Colombia|none|Riohacha|https://www.facebook.com/groups/free.code.camp.riohacha/
Colombia|none|Quibdo|https://www.facebook.com/groups/free.code.camp.quibdo/
Costa Rica|none|San Jose|https://www.facebook.com/groups/free.code.camp.san.jose.costa.rica/
Costa Rica|none|San Pedro|https://www.facebook.com/groups/free.code.camp.costa.rica.san.pedro/
Croatia|none|Dubrovnik|https://www.facebook.com/groups/free.code.camp.dubrovnik/
Croatia|none|Karlovac|https://www.facebook.com/groups/free.code.camp.karlovac/
Croatia|none|Rijeka|https://www.facebook.com/groups/542662595902378/
Croatia|none|Varazdin|https://www.facebook.com/groups/free.code.camp.varazdin
Croatia|none|Zagreb|https://www.facebook.com/groups/free.code.camp.zagreb/
Cuba|none|Havana|https://www.facebook.com/groups/free.code.camp.havana/
Cyprus|none|Limassol|https://www.facebook.com/groups/free.code.camp.limassol/
Cyprus|none|Nicosia|https://www.facebook.com/groups/free.code.camp.nicosia/
Czech Republic|none|Brno|https://www.facebook.com/groups/free.code.camp.brno/
Czech Republic|none|Ostrava|https://www.facebook.com/groups/free.code.camp.ostrava/
Czech Republic|none|Prague|https://www.facebook.com/groups/free.code.camp.prague/
Czech Republic|none|Znojmo|https://www.facebook.com/groups/free.code.camp.znojmo/
Denmark|none|Aarhus|https://www.facebook.com/groups/FreeCodeCampAarhus
Denmark|none|Copenhagen|https://www.facebook.com/groups/fre.code.camp.copemhagen/
Denmark|none|Hostelbro|https://www.facebook.com/groups/Free.Code.Camp.Holstebro/
Denmark|none|Odense|https://www.facebook.com/groups/free.code.camp.odense/
Dominican Republic|none|Santo Domingo|https://www.facebook.com/groups/free.code.camp.dr/
Ecuador|none|Cuenca|https://www.facebook.com/groups/free.code.camp.cuenca/
Ecuador|none|Guayaquil|https://www.facebook.com/groups/free.code.camp.guayaqui.ecuador/
Ecuador|none|Quito|https://www.facebook.com/groups/free.code.camp.quito/
Egypt|none|Al-Mansoura|https://www.facebook.com/groups/free.code.camp.almansoura/
Egypt|none|Alexandria|https://www.facebook.com/groups/free.code.camp.alex/
Egypt|none|Cairo|https://www.facebook.com/groups/free.code.camp.cairo/
Egypt|none|Asyut|https://www.facebook.com/groups/free.code.camp.assiut/
Egypt|none|Tanta|https://www.facebook.com/groups/free.code.camp.tanta/
England|none|Bedford|https://www.facebook.com/groups/free.code.camp.bedford/
England|none|Birmingham|https://www.facebook.com/groups/free.code.camp.birmingham.uk/
England|none|Brighton|https://www.facebook.com/groups/free.code.camp.brighton/
England|none|Bristol|https://www.facebook.com/groups/free.code.camp.bristol.uk/
England|none|Bury St Edmunds|https://www.facebook.com/groups/free.code.camp.Bury.St.Edmunds/
England|none|Cambridge|https://www.facebook.com/groups/free.code.camp.cambridge/
England|none|Cheltenham|https://www.facebook.com/groups/free.code.camp.cheltenham/
England|none|Chester|https://www.facebook.com/groups/free.code.camp.chester
England|none|Coventry|https://www.facebook.com/groups/free.code.camp.coventry/
England|none|Derby|https://www.facebook.com/groups/free.code.camp.derby/
England|none|Exeter|https://www.facebook.com/groups/free.code.camp.exeter.uk/
England|none|Guildford|https://www.facebook.com/groups/free.code.camp.guildford/
England|none|Hove|https://www.facebook.com/groups/free.code.camp.hove
England|none|Huddersfield|https://www.facebook.com/groups/free.code.camp.huddersfield/
England|none|Hull|https://www.facebook.com/groups/free.code.camp.hull/
England|none|Kent|https://www.facebook.com/groups/free.code.camp.kent/
England|none|Kingston upon Hull|https://www.facebook.com/groups/free.code.camp.kingston.upon.hull/
England|none|Leeds|https://www.facebook.com/groups/free.code.camp.leeds/
England|none|Liverpool|https://www.facebook.com/groups/free.code.camp.liverpool/
England|none|London|https://www.facebook.com/groups/free.code.camp.london/
England|none|Manchester|https://www.facebook.com/groups/free.code.camp.manchester/
England|none|Milton Keynes|https://www.facebook.com/groups/free.code.camp.milton.keynes/
England|none|Newcastle|https://www.facebook.com/groups/free.code.camp.newcastle/
England|none|Northampton|https://www.facebook.com/groups/free.code.camp.northampton/
England|none|Nottingham|https://www.facebook.com/groups/free.code.camp.nottingham/
England|none|Reading|https://www.facebook.com/groups/free.code.camp.reading/
England|none|Salisbury|https://www.facebook.com/groups/free.code.camp.salisbury/
England|none|Sharqiyah|https://www.facebook.com/groups/free.code.camp.sharkia/
England|none|Sheffield|https://www.facebook.com/groups/free.code.camp.sheffield/
England|none|Southampton|https://www.facebook.com/groups/FCC.Southampton/
England|none|Stoke-on-Trent|https://www.facebook.com/groups/free.code.camp.stoke.on.trent/
England|none|Sunderland|https://www.facebook.com/groups/free.code.camp.sunderland.uk/
England|none|Telford|https://www.facebook.com/groups/free.code.camp.telford/
England|none|Warrington|https://www.facebook.com/groups/free.code.camp.warrington/
England|none|Wearside|https://www.facebook.com/groups/free.code.camp.sunderland.tyne.and.wear/
England|none|Welwyn + Hatfield|https://www.facebook.com/groups/free.code.camp.welwyn.hatfield/
England|none|Worcester|https://www.facebook.com/groups/free.code.camp.worcester/
England|none|York|https://www.facebook.com/groups/free.code.camp.york/
Estonia|none|Tallinn|https://www.facebook.com/groups/free.code.camp.tallinn/
Ethiopia|none|Addis Ababa|https://www.facebook.com/groups/free.code.camp.addis.abeba/
Ethiopia|none|Nazareth|https://www.facebook.com/groups/Free.Code.Camp.Nazareth.Israel/
Fiji|none|Suva|https://www.facebook.com/groups/free.code.camp.suva/
Finland|none|Helsinki|https://www.facebook.com/groups/free.code.camp.helsinki/
Finland|none|Jyväskylä|https://www.facebook.com/groups/free.code.camp.jyvaskyla/
Finland|none|Kuopio|https://www.facebook.com/groups/free.code.camp.kuopio/
Finland|none|Lappeenranta|https://www.facebook.com/groups/free.code.camp.lappeenranta/
Finland|none|Oulu|https://www.facebook.com/groups/free.code.camp.finland.oulu/
Finland|none|Tampere|https://www.facebook.com/groups/Free.Code.Camp.Tampere/
Finland|none|Turku|https://www.facebook.com/groups/free.code.camp.turku/
Finland|none|Vaasa|https://www.facebook.com/groups/free.code.camp.vaasa/
France|none|Bordeaux|https://www.facebook.com/groups/free.code.camp.your.city.Bordeaux/
France|none|Dax|https://www.facebook.com/groups/509612812554265/
France|none|Grenoble|https://www.facebook.com/groups/free.code.camp.grenoble/
France|none|Lille|https://www.facebook.com/groups/free.code.camp.lille/
France|none|Lyon|https://www.facebook.com/groups/free.code.camp.lyon/
France|none|Macon|https://www.facebook.com/groups/free.code.camp.macon/
France|none|Marseille|http://facebook.com/groups/free.code.camp.marseille
France|none|Montpellier|https://www.facebook.com/groups/free.code.camp.montpellier/
France|none|Nantes|https://www.facebook.com/groups/free.code.camp.nantes/
France|none|Nice|https://www.facebook.com/groups/Free.Code.Camp.Nice/
France|none|Paris|https://www.facebook.com/groups/free.code.camp.paris/
France|none|Poitiers|https://www.facebook.com/groups/free.code.camp.poitiers/
France|none|Toulouse|https://www.facebook.com/groups/free.code.camp.toulouse/
Georgia|none|Tbilisi|https://www.facebook.com/groups/free.code.camp.tbilisi/
Germany|none|Berlin|https://www.facebook.com/groups/free.code.camp.berlin/
Germany|none|Bodensee|https://www.facebook.com/groups/free.code.camp.bodensee/
Germany|none|Braunschweig|https://www.facebook.com/groups/free.code.camp.braunschweig/
Germany|none|Chemnitz|https://www.facebook.com/groups/free.code.camp.chemnitz/
Germany|none|Dresden|https://www.facebook.com/groups/766727883464168/
Germany|none|Düsseldorf|https://www.facebook.com/groups/free.code.camp.duesseldorf/
Germany|none|Flensburg|https://www.facebook.com/groups/free.code.camp.flensburg.germany/
Germany|none|Frankfurt|https://www.facebook.com/groups/free.code.camp.frankfurt.main/
Germany|none|Göttingen|https://www.facebook.com/groups/free.code.camp.goettingen/
Germany|none|Halle|https://www.facebook.com/groups/free.code.camp.halle.saale/
Germany|none|Hamburg|https://www.facebook.com/groups/free.code.camp.hamburg/
Germany|none|Hamm|https://www.facebook.com/groups/free.code.camp.hamm/
Germany|none|Hanover|https://www.facebook.com/groups/free.code.camp.hanover.germany/
Germany|none|Koblenz|https://www.facebook.com/groups/free.code.camp.koblenz/
Germany|none|Koeln|https://www.facebook.com/groups/free.code.camp.koeln/
Germany|none|Leipzig|https://www.facebook.com/groups/free.code.camp.leipzig/
Germany|none|Mönchengladbach|https://www.facebook.com/groups/free.code.camp.moenchengladbach/
Germany|none|Munich|https://www.facebook.com/groups/free.code.camp.munich/
Germany|none|Offenburg|https://www.facebook.com/groups/free.code.camp.offenburg/
