Afghanistan|none|Kabul|https://www.facebook.com/groups/free.code.camp.kabul/
Germany|none|Stuttgart|https://www.facebook.com/groups/free.code.camp.stuttgart/
Germany|none|Wuerzburg|https://www.facebook.com/groups/free.code.camp.wuerzburg/
Germany|none|Wuppertal|https://www.facebook.com/groups/free.code.camp.wuppertal/
Ghana|none|Accra|https://www.facebook.com/groups/free.code.camp.accra/
Greece|none|Alexandroupolis|https://www.facebook.com/groups/free.code.camp.alexandroupolis
Greece|none|Athens|https://www.facebook.com/groups/free.code.camp.athens.greece/
Greece|none|Patras|https://www.facebook.com/groups/free.code.camp.Patras/
Greece|none|Preveza|https://www.facebook.com/groups/free.code.camp.preveza/
Greece|none|Thessaloniki|https://www.facebook.com/groups/free.code.camp.thessaloniki/
Guinea|none|Conakry|https://www.facebook.com/groups/free.code.camp.conakry/
Guatemala|none|Guatemala City|https://www.facebook.com/groups/free.code.camp.guatemala/
Haiti|none|Port-au-Prince|https://www.facebook.com/groups/1123827534318839/
Honduras|none|Tegucigalpa|https://www.facebook.com/groups/free.code.camp.Honduras/
Hong Kong|none|Hong Kong|https://www.facebook.com/groups/free.code.camp.hk/
Hungary|none|Budapest|https://www.facebook.com/groups/free.code.camp.budapest/
Hungary|none|Szeged|https://www.facebook.com/groups/free.code.camp.szeged/
Iceland|none|Reykjavik|https://www.facebook.com/groups/free.code.camp.reykjavik/
India|Andhra Pradesh|Bapatla|https://www.facebook.com/groups/free.code.camp.bapatla/
India|Andhra Pradesh|Guntur|https://www.facebook.com/groups/free.code.camp.guntur/
India|Andhra Pradesh|Tirupathi|https://www.facebook.com/groups/free.code.camp.tirupathi/
India|Andhra Pradesh|Vijayawada|https://www.facebook.com/groups/free.code.camp.your.vijayawada/
India|Andhra Pradesh|Vizag|https://www.facebook.com/groups/free.code.camp.vizag/
India|Arunachal Pradesh|Itanagar|https://www.facebook.com/groups/free.code.camp.itanagar.arunachalpradesh/
India|Assam|Guwahati|https://www.facebook.com/groups/free.code.camp.guwahati/
India|Bihar|Muzaffarpur|https://www.facebook.com/groups/free.code.camp.muzaffarpur/
India|Bihar|Patna|http://www.facebook.com/groups/free.code.camp.patna
India|Chattisgarh|Raipur|https://www.facebook.com/groups/free.code.camp.raipur/
India|none|Delhi|https://www.facebook.com/groups/free.code.camp.delhi/
India|Gujarat|Ahmedabad|https://www.facebook.com/groups/free.code.camp.ahmedabad/
India|Gujarat|Jamnagar|https://www.facebook.com/groups/free.code.camp.jamnagar.guj.in/
India|Gujarat|Rajkot|https://www.facebook.com/groups/free.code.camp.rajkot/
India|Gujarat|Surat|https://www.facebook.com/groups/free.code.camp.surat
India|Gujarat|Vadodara|https://www.facebook.com/groups/free.code.camp.vadodara/
India|Gujarat|Veraval|https://www.facebook.com/groups/free.code.camp.veraval.gujarat/
India|none|Goa|https://www.facebook.com/groups/free.code.camp.goa/
India|Haryana|Faridabad|https://www.facebook.com/groups/free.code.camp.faridabad/
India|Haryana|Gurgaon|https://www.facebook.com/groups/free.code.camp.gurgaon/
India|Haryana|Noida|https://www.facebook.com/groups/free.code.camp.noida/
India|Himachal Pradesh|Shimla|https://www.facebook.com/groups/free.code.camp.shimla/
India|Jammu & Kashmir|Jammu|https://www.facebook.com/groups/free.code.camp.jammu1/
India|Jammu & Kashmir|Srinagar|https://www.facebook.com/groups/free.code.camp.srinagar/
India|Jharkhand|Dhanbad|https://www.facebook.com/groups/free.code.camp.Dhanbad/
India|Jharkhand|Ranchi|https://www.facebook.com/groups/free.code.camp.ranchi/
India|Karnataka|Bengaluru|https://www.facebook.com/groups/free.code.camp.bengaluru/
India|Karnataka|Mangalore|https://www.facebook.com/groups/free.code.camp.mangalore/
India|Karnataka|Mysore|https://www.facebook.com/groups/free.code.camp.mysore/
India|Kerala|Kannur|https://www.facebook.com/groups/free.code.camp.your.city.kannur/
India|Kerala|Kochi|https://www.facebook.com/groups/1542888942704307
India|Kerala|Kozhikode|https://www.facebook.com/groups/free.code.camp.kozhikode/
India|Kerala|Trivandrum|https://www.facebook.com/groups/freecodecamp.trivandrum/
India|Maharashtra|Aurangabad|https://www.facebook.com/groups/freecodecampauranagabad/
India|Maharashtra|Jalgaon|https://www.facebook.com/groups/free.code.camp.jalgaon/
India|Maharashtra|Mumbai|https://www.facebook.com/groups/frre.code.camp.mumbai/
India|Maharashtra|Nashik|https://www.facebook.com/groups/free.code.camp.your.nashik/
India|Maharashtra|Pune|https://www.facebook.com/groups/free.code.camp.pune/
India|Madhya Pradesh|Bhopal|https://www.facebook.com/groups/free.code.camp.bhopal/
India|Madhya Pradesh|Gwalior|https://www.facebook.com/groups/free.code.camp.Gwalior/
India|Madhya Pradesh|Indore|https://www.facebook.com/groups/free.code.camp.Indore/
India|Madhya Pradesh|Jabalpur|https://www.facebook.com/groups/free.code.camp.your.city.jabalpur/
India|Meghalaya|Shillong|https://www.facebook.com/groups/free.code.camp.shillong/
India|Orissa|Bhubaneswar|https://www.facebook.com/groups/free.code.camp.bhubaneswar/
India|Punjab|Chandigarh|https://www.facebook.com/groups/free.code.camp.chandigarh/
India|Punjab|Ludhiana|https://www.facebook.com/groups/free.code.camp.ludhiana.punjab/
India|Punjab|Patiala|https://www.facebook.com/groups/free.code.camp.patiala/
India|none|Pondicherry|https://www.facebook.com/groups/free.code.camp.pondicherry/
India|Rajasthan|Bikaner|https://www.facebook.com/groups/free.code.camp.bikaner/
India|Rajasthan|Jaipur|https://www.facebook.com/groups/free.code.camp.jaipur/
India|Tamil Nadu|Chennai|https://www.facebook.com/groups/free.code.camp.chennai/
India|Tamil Nadu|Coimbatore|https://www.facebook.com/groups/free.code.camp.coimbatore
India|Tamil Nadu|Salem|https://www.facebook.com/groups/free.code.camp.salem/
India|Tamil Nadu|Tirupur|https://www.facebook.com/groups/free.code.camp.tirupur/
India|Telengana|Hyderabad|https://www.facebook.com/groups/free.code.camp.hyderabad/
India|Uttar Pradesh|Aligarh|https://www.facebook.com/groups/1622011571406263/
India|Uttar Pradesh|Allahabad|https://www.facebook.com/groups/free.code.camp.allahabad/
India|Uttar Pradesh|Amethi|https://www.facebook.com/groups/code.camp.amethi/
India|Uttar Pradesh|Dharwad|https://www.facebook.com/groups/free.code.camp.dharwad/
India|Uttar Pradesh|Lucknow|https://www.facebook.com/groups/1647602228815736/
India|Uttar Pradesh|Varanasi|https://www.facebook.com/groups/free.code.camp.varanasi/
India|Uttarakhand|Dehra Dun|https://www.facebook.com/groups/free.code.camp.dehradun/
India|Uttarakhand|Roorke|https://www.facebook.com/groups/542330719257663/
India|West Bengal|Koch Bihar|https://www.facebook.com/groups/Free.Code.Camp.KochBihar/
India|West Bengal|Kolkata|https://www.facebook.com/groups/free.code.camp.kolkata/
India|West Bengal|Siliguri|https://www.facebook.com/groups/free.code.camp.siliguri/
Indonesia|none|Bali|https://www.facebook.com/groups/free.code.camp.bali/
Indonesia|none|Bandung|https://www.facebook.com/groups/free.code.camp.bandung/
Indonesia|none|Jakarta|https://www.facebook.com/groups/free.code.camp.jakarta/
Indonesia|none|Kediri|https://www.facebook.com/groups/free.code.camp.kediri/
Indonesia|none|Lampung|https://www.facebook.com/groups/free.code.camp.bandar.lampung/
Indonesia|none|Manado|https://www.facebook.com/groups/free.code.camp.manado/
Indonesia|none|Medan|https://www.facebook.com/groups/free.code.camp.medan/
Indonesia|none|Nusajaya|https://www.facebook.com/groups/free.code.camp.nusajaya.malaysia//
Indonesia|none|Ponorogo|https://www.facebook.com/groups/free.code.camp.ponorogo
Indonesia|none|Sidoarjo|https://www.facebook.com/groups/free.code.camp.sidoarjo/
Indonesia|none|Solo|https://www.facebook.com/groups/free.code.camp.solo/
Indonesia|none|Surabaya|https://www.facebook.com/groups/free.code.camp.surabaya.new/
Indonesia|none|Yogyakarta|https://www.facebook.com/groups/free.code.camp.yogyakarta/
Iran|none|Isfahan|https://www.facebook.com/groups/free.code.camp.isfahan/
Iran|none|Tabriz|https://www.facebook.com/groups/free.code.camp.tabriz/
Iran|none|Tehran|https://www.facebook.com/groups/free.code.camp.tehran/
Iran|none|Masshad|https://www.facebook.com/groups/free.code.camp.mashhad/
Iraq|none|Baghdad|https://www.facebook.com/groups/free.code.camp.baghdad/
Ireland|none|Clonmel|https://www.facebook.com/groups/free.code.camp.clonmel.ireland/
Ireland|none|Cork|https://www.facebook.com/groups/free.code.camp.cork.ireland/
Ireland|none|Dublin|https://www.facebook.com/groups/free.code.camp.dublin/
Ireland|none|Waterford|https://www.facebook.com/groups/free.code.camp.waterford/
Israel|none|Haifa|https://www.facebook.com/groups/free.code.camp.Haifa/
Israel|none|Jerusalem|https://www.facebook.com/groups/free.code.camp.jerusalem/
Israel|none|Pnei Kedem|https://www.facebook.com/groups/free.code.camp.pneikedem/
Israel|none|Tel Aviv|https://www.facebook.com/groups/free.code.camp.Tel.Aviv/
Italy|none|Cagliari|https://www.facebook.com/groups/free.code.camp.cagliari/
Italy|none|Camerino|https://www.facebook.com/groups/free.code.camp.camerino
Italy|none|Catania|https://www.facebook.com/groups/free.code.camp.catania/
Italy|none|Firenze|https://www.facebook.com/groups/free.code.camp.firenze/
Italy|none|Lecce|https://www.facebook.com/groups/free.code.camp.lecce/
Italy|none|Milan|https://www.facebook.com/groups/free.code.camp.milan/
Italy|none|Napoli|https://www.facebook.com/groups/free.code.camp.napoli
Italy|none|Palermo|https://www.facebook.com/groups/free.code.camp.palermo/
Italy|none|Parma|https://www.facebook.com/groups/free.code.camp.parma/
Italy|none|Pavia|https://www.facebook.com/groups/free.code.camp.pavia
Italy|none|Perugia|https://www.facebook.com/groups/free.code.camp.perugia.it/
Italy|none|Roma|https://www.facebook.com/groups/free.code.camp.roma/
Italy|none|Siena|https://www.facebook.com/groups/free.code.camp.siena/
Italy|none|Torino|https://www.facebook.com/groups/free.code.camp.torino/
Jamaica|none|Kingston|https://www.facebook.com/groups/free.code.camp.kingston.jamaica/
Japan|none|Osaka|https://www.facebook.com/groups/free.code.camp.osaka/
Japan|none|Sasebo|https://www.facebook.com/groups/free.code.camp.sasebo/
Japan|none|Tokyo|https://www.facebook.com/groups/free.code.camp.tokyo/
Japan|none|Tsukuba|https://www.facebook.com/groups/free.code.camp.tsukuba/
Jordan|none|Amman|https://www.facebook.com/groups/free.code.camp.amman/
Kazakhstan|none|Almaty|https://www.facebook.com/groups/free.code.camp.Almaty/
Kazakhstan|none|Astana|https://www.facebook.com/groups/free.code.camp.astana/
Kazakhstan|none|Kulsary|https://www.facebook.com/groups/free.code.camp.kulsary/
Kenya|none|Kisumu|https://www.facebook.com/groups/free.code.camp.Kisumu/
Kenya|none|Mombasa|https://www.facebook.com/groups/free.code.camp.mombasa/
Kenya|none|Nairobi|https://www.facebook.com/groups/free.code.camp.nairobi/
Kosovo|none|Ferizaj|https://www.facebook.com/groups/free.code.camp.ferizaj/
Kosovo|none|Pristina|https://www.facebook.com/groups/free.code.camp.pristina/
Kuwait|none|Kuwait City|https://www.facebook.com/groups/free.code.camp.kuwait.city/
Kyrgyzstan|none|Bishkek|https://www.facebook.com/groups/free.code.camp.bishkek/
Latvia|none|Riga|https://www.facebook.com/groups/free.code.camp.riga/
Lebanon|none|Beirut|https://www.facebook.com/groups/free.code.camp.beirut/
Lesotho|none|Maseru|https://www.facebook.com/groups/free.code.camp.maseru/
Lithuania|none|Vilnius|https://www.facebook.com/groups/free.code.camp.vilnius.lt/
Libya|none|Tripoli|https://www.facebook.com/groups/free.code.camp.Tripoli.Libya/
Luxembourg|none|Luxembourg|https://www.facebook.com/groups/free.code.camp.luxembourg/
Macedonia|none|Skopje|https://www.facebook.com/groups/free.code.camp.skopje/
Macedonia|none|Struga|https://www.facebook.com/groups/free.code.camp.struga/
Macedonia|none|Strumica|https://www.facebook.com/groups/free.code.camp.strumica/
Madagascar|none|Antananarivo|https://www.facebook.com/groups/free.code.camp.antananarivo/
Malaysia|none|Johor|https://www.facebook.com/groups/free.code.camp.nusajaya.malaysia/
Malaysia|none|Kota Bharu|https://www.facebook.com/groups/free.code.camp.kotabharu.malaysia/
Malaysia|none|Kota Kinabalu|https://www.facebook.com/groups/Free.code.camp.KK.Sabah/
Malaysia|none|Kuala Lumpur|https://www.facebook.com/groups/free.code.camp.malaysia.kl/
Malaysia|none|Kuching|https://www.facebook.com/groups/free.code.camp.kuching/
Malaysia|none|Penang|https://www.facebook.com/groups/free.code.camp.penang/
Malaysia|none|Perlis|https://www.facebook.com/groups/free.code.camp.perlis.malaysia
Malaysia|none|Taiping|https://www.facebook.com/groups/free.code.camp.taiping/
Maldives|none|Male|https://www.facebook.com/groups/freecodemv/
Mauritius|none|Port Louis|https://www.facebook.com/groups/free.code.camp.port.louis/
Mexico|none|Acapulco|https://www.facebook.com/groups/free.code.camp.acapulco/
Mexico|none|Ciudad Juárez|https://www.facebook.com/groups/free.code.camp.juarezchi/
Mexico|none|Ciudad Obregón|https://www.facebook.com/groups/free.code.camp.cd.obregon/
Mexico|none|Coatzacoalcos|https://www.facebook.com/groups/free.code.camp.coatzacoalcos/
Mexico|none|Culiacán|https://www.facebook.com/groups/free.code.camp.culiacan/
Mexico|none|Durango|https://www.facebook.com/groups/free.code.camp.durango/
Mexico|none|Guadalajara|https://www.facebook.com/groups/fcc.guadalajara
Mexico|none|Guanajuato|https://www.facebook.com/groups/free.code.camp.guanajuato/
Mexico|none|Hermosillo|https://www.facebook.com/groups/free.code.camp.Hermosillo/
Mexico|none|La Paz|https://www.facebook.com/groups/free.code.camp.lapaz.mx/
Mexico|none|León|https://www.facebook.com/groups/free.code.camp.leon.gt/
Mexico|none|Mexico City|https://www.facebook.com/groups/free.code.camp.mexico.df/
Mexico|none|Monterrey|https://www.facebook.com/groups/free.code.camp.monterrey/
Mexico|none|Morelos|https://www.facebook.com/groups/free.code.camp.morelos.mx/
Mexico|none|Pachuca|https://www.facebook.com/groups/free.code.camp.pachuca/
Mexico|none|Puebla|https://www.facebook.com/groups/free.code.camp.pueblaMX/
Mexico|none|Puerto Vallarta|https://www.facebook.com/groups/free.code.camp.puerto.vallarta/
Mexico|none|San Luís Potosí|https://www.facebook.com/groups/free.code.camp.san.luis.potosi/
Mexico|none|Santiago de Querétaro|https://www.facebook.com/groups/free.code.camp.santiago.de.queretaro/
Mexico|none|Tapachula|https://www.facebook.com/groups/free.code.camp.tapachula/
Mexico|none|Tijuana|https://www.facebook.com/groups/free.code.camp.tijuana/
Mexico|none|Torreón|https://www.facebook.com/groups/free.code.camp.torreon/
Mexico|none|Tuxtla Gutiérrez|https://www.facebook.com/groups/free.code.camp.tuxtla.gutierrez/
Mexico|none|Villahermosa|https://www.facebook.com/groups/free.code.camp.tabasco/
Mexico|none|Zacatecas|https://www.facebook.com/groups/free.code.camp.zacatecas/
Moldova|none|Balti|https://www.facebook.com/groups/free.code.camp.balti/
Moldova|none|Chisinau|https://www.facebook.com/groups/free.code.camp.Chisinau/
Moldova|none|Tiraspol|https://www.facebook.com/groups/free.code.camp.tiraspol/
Mongolia|none|Ulaanbaatar|https://www.facebook.com/groups/free.code.camp.your.ulaanbaatar/
Montenegro|none|Tivat|https://www.facebook.com/groups/free.code.camp.tivat.montenegro/
Morocco|none|Casablanca|https://www.facebook.com/groups/free.code.camp.casablanca/
Morocco|none|Marrakesh|https://www.facebook.com/groups/free.code.camp.marrakesh/
Morocco|none|Rabat|https://www.facebook.com/groups/965419830196366/
Mozambique|none|Maputo|https://www.facebook.com/groups/free.code.camp.maputo/
Myanmar [Burma]|none|Mandalay|https://www.facebook.com/groups/free.code.camp.mandalay
Myanmar [Burma]|none|Meiktila|https://www.facebook.com/groups/free.code.camp.meiktila/
Myanmar [Burma]|none|Yangon|https://www.facebook.com/groups/free.code.camp.myanmar/
Namibia|none|Windhoek|https://www.facebook.com/groups/free.code.camp.windhoek/
Nepal|none|Bhaktapur|https://www.facebook.com/groups/free.code.camp.bhaktapur/
Nepal|none|Bhimdattanagar|https://www.facebook.com/groups/free.code.camp.bhimdattanagar/
Nepal|none|Biratnagar|https://www.facebook.com/groups/free.code.camp.biratnagar/
Nepal|none|Dhangadi|https://www.facebook.com/groups/free.code.camp.dhangadhi/
Nepal|none|Kathmandu|https://www.facebook.com/groups/free.code.camp.kathmandu/
Netherlands|none|Almere|https://www.facebook.com/groups/free.code.camp.almere.netherlands/
Netherlands|none|Amsterdam|https://www.facebook.com/groups/free.code.camp.amsterdam/
Netherlands|none|Arnhem|https://www.facebook.com/groups/free.code.camp.arnhem/
Netherlands|none|Breda|https://www.facebook.com/groups/free.code.camp.breda/
Netherlands|none|Enschede|https://www.facebook.com/groups/free.code.camp.enschede
Netherlands|none|Gouda|https://www.facebook.com/groups/free.code.camp.gouda/
Netherlands|none|Groningen|https://www.facebook.com/groups/free.code.camp.groningen/
Netherlands|none|Rotterdam|https://www.facebook.com/groups/free.code.camp.rotterdam/
Netherlands|none|Sittard|https://www.facebook.com/groups/free.code.camp.sittard/
Netherlands|none|The Hague|https://www.facebook.com/groups/free.code.camp.the.hague/
New Zealand|none|Auckland|https://www.facebook.com/groups/awesome.code.camp/
New Zealand|none|Christchurch|https://www.facebook.com/groups/free.code.camp.christchurch/
New Zealand|none|Hamilton|https://www.facebook.com/groups/free.code.camp.hamilton.nz/
New Zealand|none|Masterton|https://www.facebook.com/groups/free.code.camp.masterton/
New Zealand|none|Palmerston North|https://www.facebook.com/groups/free.code.camp.palmerston.north/
New Zealand|none|Richmond|https://www.facebook.com/groups/free.code.camp.richmond/
New Zealand|none|Wellington|https://www.facebook.com/groups/free.code.camp.wellington.nz/
Nicaragua|none|Granada|https://www.facebook.com/groups/free.code.camp.granada/
Nicaragua|none|Managua|https://www.facebook.com/groups/free.code.camp.managua/
Nigeria|none|Abuja|https://www.facebook.com/groups/abuja.free.code.camp/
Nigeria|none|Calabar|https://www.facebook.com/groups/free.code.camp.calabar/
Nigeria|none|Dutse|https://www.facebook.com/groups/free.code.camp.dutse.jigawa/
Nigeria|none|Ibadan|https://www.facebook.com/groups/free.code.camp.Ibadan/
Nigeria|none|Kaduna|https://www.facebook.com/groups/free.code.camp.kaduna/
Nigeria|none|Lagos|https://www.facebook.com/groups/free.code.camp.lagos/
Nigeria|none|Ondo|https://web.facebook.com/groups/free.code.camp.ondo/
Nigeria|none|Port Harcourt|https://www.facebook.com/groups/free.code.camp.port.harcourt/
Nigeria|none|Sokoto|https://www.facebook.com/groups/free.code.camp.sokoto/
Northern Ireland|none|Belfast|https://www.facebook.com/groups/free.code.camp.belfast.UK/
Norway|none|Bergen|https://www.facebook.com/groups/free.code.camp.Bergen/
Norway|none|Kristiansand|https://www.facebook.com/groups/free.code.camp.kristiansand/
Norway|none|Sandefjord|https://www.facebook.com/groups/Free.Code.Camp.Sandefjord/
Norway|none|Stavanger|https://www.facebook.com/groups/free.code.camp.stavanger/
Norway|none|Trondheim|https://www.facebook.com/groups/free.code.camp.trondheim/
Oman|none|Muscat|https://www.facebook.com/groups/free.code.camp.muscat/
Pakistan|none|Bannu|https://www.facebook.com/groups/free.code.camp.bannu/
Pakistan|none|Gujrat City|https://www.facebook.com/groups/free.code.camp.gujrat/
Pakistan|none|Islamabad|https://www.facebook.com/groups/free.code.camp.islamabad/
Pakistan|none|Karachi|https://www.facebook.com/groups/free.code.camp.karachi/
Pakistan|none|Lahore|https://www.facebook.com/groups/free.code.camp.lahore/
Pakistan|none|Mianwali|https://www.facebook.com/groups/free.code.camp.mianwali/
Pakistan|none|Multan|https://www.facebook.com/groups/free.code.camp.multan
Pakistan|none|Peshawar|https://www.facebook.com/groups/free.code.camp.Peshawar/
Pakistan|none|Quetta|https://www.facebook.com/groups/free.code.camp.quetta
Pakistan|none|Rawalpindi|https://www.facebook.com/groups/free.code.camp.rawalpindi/
Pakistan|none|Sahiwal|https://www.facebook.com/groups/1505677729748974/
Pakistan|none|Sialkot|https://www.facebook.com/groups/free.code.camp.sialkot/
Palestine|none|Gaza|https://www.facebook.com/groups/free.code.camp.gaza/
Palestine|none|Ramallah|https://www.facebook.com/groups/free.code.camp.ramallah/
Panama|none|Panama City|https://www.facebook.com/groups/free.code.camp.panama.city
Papua New Guinea|none|Lae|https://www.facebook.com/groups/free.code.camp.papua.new.guinea.lae/
Paraguay|none|Asuncion|https://www.facebook.com/groups/free.code.camp.asuncion/
Paraguay|none|Encarnacion|https://www.facebook.com/groups/free.code.camp.encarnacion/
Peru|none|Aichi|https://www.facebook.com/groups/free.code.camp.aichi/
Peru|none|Huancayo|https://www.facebook.com/groups/free.code.camp.huancayo
Peru|none|Lima|https://www.facebook.com/groups/Free.Code.Camp.Lima/
Philippines|none|Batangas|https://www.facebook.com/groups/free.code.camp.batangas/
Philippines|none|Bicol|https://www.facebook.com/groups/free.code.camp.Bicol/
Philippines|none|Cagayan de Oro|https://www.facebook.com/groups/free.code.camp.cagayandeoro.city/
Philippines|none|Cavite City|https://www.facebook.com/groups/free.code.camp.cavite.city/
Philippines|none|Cebu|https://www.facebook.com/groups/free.code.camp.cebu/
Philippines|none|Davao|https://www.facebook.com/groups/free.code.camp.davao/
Philippines|none|Makati|https://www.facebook.com/groups/free.code.camp.makati/
Philippines|none|Manila|https://www.facebook.com/groups/free.code.camp.manila/
Philippines|none|Quezon City|https://www.facebook.com/groups/free.code.camp.quezon.city/
Philippines|none|Surigao|https://www.facebook.com/groups/free.code.camp.surigao/
Poland|none|Bialystok|https://www.facebook.com/groups/free.code.camp.bialystok/
Poland|none|Bydgoszcz|https://www.facebook.com/groups/free.code.camp.bydgoszcz/
Poland|none|Gdańsk|https://www.facebook.com/groups/free.code.camp.trojmiasto/
Poland|none|Gdynia|https://www.facebook.com/groups/free.code.camp.gdynia/
Poland|none|Katowice|https://www.facebook.com/groups/free.code.camp.the.katowice/
Poland|none|Krakow|https://www.facebook.com/groups/free.code.camp.krakow/
Poland|none|Lodz|https://www.facebook.com/groups/free.code.camp.lodz/
Poland|none|Plock|https://www.facebook.com/groups/free.code.camp.plock/
Poland|none|Poznan|https://www.facebook.com/groups/free.code.camp.poznan/
Poland|none|Siedlce|https://www.facebook.com/groups/free.code.camp.siedlce/
Poland|none|Sopot|https://www.facebook.com/groups/free.code.camp.trojmiasto/
Poland|none|Szczecin|https://www.facebook.com/groups/free.code.camp.szczecin/
Poland|none|Warsaw|https://www.facebook.com/groups/free.code.camp.warsaw/
Poland|none|Wroclaw|https://www.facebook.com/groups/free.code.camp.wroclaw/
Portugal|none|Braga|https://www.facebook.com/groups/free.code.camp.braga/
Portugal|none|Lisbon|https://www.facebook.com/groups/free.code.camp.lisbon/
Portugal|none|Porto|https://www.facebook.com/groups/free.code.camp.porto/
Portugal|none|Viseu|https://www.facebook.com/groups/free.code.camp.viseu/
Puerto Rico|none|San Juan|https://www.facebook.com/groups/free.code.camp.sanjuan.pr/
Qatar|none|Doha|https://www.facebook.com/groups/free.code.camp.doha/
Romania|none|Bacau|https://www.facebook.com/groups/free.code.camp.bacau.romania/
Romania|none|Brasov|https://www.facebook.com/groups/free.code.camp.brasov
Romania|none|Bucharest|https://www.facebook.com/groups/free.code.camp.bucharest/
Romania|none|Buzau|https://www.facebook.com/groups/free.code.camp.buzau/
Romania|none|Cluj-Napoca|https://www.facebook.com/groups/free.code.camp.cluj
