Afghanistan|none|Kabul|https://www.facebook.com/groups/free.code.camp.kabul/
Romania|none|Constanta|https://www.facebook.com/groups/free.code.camp.constanta/
Romania|none|Craiova|https://www.facebook.com/groups/free.code.camp.crai0va/
Romania|none|Iasi|https://www.facebook.com/groups/free.code.camp.iasi.romania/
Romania|none|Oradea|https://www.facebook.com/groups/free.code.camp.oradea/
Romania|none|Pitesti|https://www.facebook.com/groups/free.code.camp.Pitesti/
Romania|none|Sibiu|https://www.facebook.com/groups/free.code.camp.sibiu/
Romania|none|Suceava|https://www.facebook.com/groups/free.code.camp.suceava/
Romania|none|Targu Mures|https://www.facebook.com/groups/free.code.camp.targu.mures/
Romania|none|Tecuci|https://www.facebook.com/groups/745118002278303/
Romania|none|Timisoara|https://www.facebook.com/groups/free.code.camp.timisoara/
Russia|none|Almetyevsk|https://www.facebook.com/groups/free.code.camp.almetyevsk/
Russia|none|Barnaul|https://www.facebook.com/groups/free.code.camp.barnaul/
Russia|none|Belgorod|https://www.facebook.com/groups/free.code.camp.belgorod/
Russia|none|Blagoveshchensk|https://www.facebook.com/groups/free.code.camp.blagoveshchensk.amur.region/
Russia|none|Cheljabinsk|https://www.facebook.com/groups/free.code.camp.cheljabinsk/
Russia|none|Cherepovets|https://www.facebook.com/groups/free.code.camp.cherepovets/
Russia|none|Irkutsk|https://www.facebook.com/groups/free.code.camp.irkutsk/
Russia|none|Kazan|https://www.facebook.com/groups/free.code.camp.kazan/
Russia|none|Khabarovsk|https://www.facebook.com/groups/free.code.camp.khabarovsk/
Russia|none|Kemerovo|https://www.facebook.com/groups/free.code.camp.kemerovo/
Russia|none|Kosovo|https://www.facebook.com/groups/free.code.camp.kosovo/
Russia|none|Krasnodar|https://www.facebook.com/groups/free.code.camp.krasnodar/
Russia|none|Moscow|https://www.facebook.com/groups/free.code.camp.moscow/
Russia|none|Nizhnevartovsk|https://www.facebook.com/groups/free.code.camp.nizhnevartovsk/
Russia|none|Omsk|https://www.facebook.com/groups/free.code.camp.omsk/
Russia|none|Orenburg|https://www.facebook.com/groups/free.code.camp.orenburg/
Russia|none|Pavlovo|https://www.facebook.com/groups/Free.Code.Camp.Pavlovo/
Russia|none|Perm|https://www.facebook.com/groups/free.code.camp.your.city.perm/
Russia|none|Rostovondon|https://www.facebook.com/groups/free.code.camp.rostovondon/
Russia|none|Saint Petersburg|https://www.facebook.com/groups/free.code.camp.saint.petersburg/
Russia|none|Samara|https://www.facebook.com/groups/free.code.camp.samara/
Russia|none|Saratov|https://www.facebook.com/groups/free.code.camp.saratov/
Russia|none|Tomsk|https://www.facebook.com/groups/free.code.camp.tomsk/
Russia|none|Tyumen|https://www.facebook.com/groups/free.code.camp.Tyumen/
Russia|none|Ufa|https://www.facebook.com/groups/free.code.camp.ufa/
Russia|none|Vladivostok|https://www.facebook.com/groups/free.code.camp.vladivostok/
Russia|none|Voronezh|https://www.facebook.com/groups/free.code.camp.voronezh/
Russia|none|Yaroslavl|https://www.facebook.com/groups/free.code.camp.yaroslavl/
Russia|none|Yekaterinburg|https://www.facebook.com/groups/free.code.camp.yekaterinburg
Rwanda|none|Kigali|https://www.facebook.com/groups/free.code.camp.kigali/
Saint Lucia|none|Castries|https://www.facebook.com/groups/free.code.camp.your.castries/
Salvador|none|San Salvador|https://www.facebook.com/groups/free.code.camp.san.salvador/
Saudi Arabia|none|Damman|https://www.facebook.com/groups/free.code.camp.dammam/
Saudi Arabia|none|Jeddah|https://www.facebook.com/groups/freecodecamp.jeddah/
Saudi Arabia|none|Riyadh|https://www.facebook.com/groups/free.code.camp.Riyadh/
Saudi Arabia|none|Women only group|https://www.facebook.com/groups/girlscodeksa/
Scotland|none|Dundee|https://www.facebook.com/groups/free.code.camp.dundee/
Scotland|none|Edinburgh|https://www.facebook.com/groups/free.code.camp.edinburgh/
Scotland|none|Glasgow|https://www.facebook.com/groups/free.code.camp.glasgow/
Senegal|none|Dakar|https://www.facebook.com/groups/free.code.camp.dakar.sn/
Serbia|none|Belgrade|https://www.facebook.com/groups/free.code.camp.belgrade/
Serbia|none|Krusevac|https://www.facebook.com/groups/free.code.camp.krusevac/
Serbia|none|Nis|https://www.facebook.com/groups/free.code.camp.nis/
Serbia|none|Novi Sad|https://www.facebook.com/groups/free.code.camp.novi.sad/
Serbia|none|Subotica|https://www.facebook.com/groups/free.code.camp.subotica/
Serbia|none|Vrsac|https://www.facebook.com/groups/free.code.camp.vrsac/
Seychelles|none|Victoria|https://www.facebook.com/groups/free.code.camp.victoria.bc/
Singapore|none|Singapore|https://www.facebook.com/groups/free.code.camp.singapore/
Slovakia|none|Bratislava|https://www.facebook.com/groups/free.code.camp.bratislava/
Slovakia|none|Kosice|https://www.facebook.com/groups/free.code.camp.kosice/
Slovenia|none|Ljubljana|https://www.facebook.com/groups/free.code.camp.ljubljana/
South Africa|none|Cape Town|https://www.facebook.com/groups/free.code.camp.cape.town/
South Africa|none|Durban|https://www.facebook.com/groups/free.code.camp.durban.kwazulu.natal/
South Africa|none|Johannesburg|https://www.facebook.com/groups/free.code.camp.johannesburg/
South Africa|none|Pretoria|https://www.facebook.com/groups/150891448624679/
South Africa|none|Randfontein|https://www.facebook.com/groups/free.code.camp.your.randfontein/
South Korea|none|Busan|https://www.facebook.com/groups/free.code.camp.busan/
South Korea|none|Daegu|https://www.facebook.com/groups/free.code.camp.your.daegu/
South Korea|none|Gwangju|https://www.facebook.com/groups/GwangjuCodeCano/
South Korea|none|Jeonju|https://www.facebook.com/groups/free.code.camp.jeonju/
South Korea|none|Seoul|https://www.facebook.com/groups/free.code.camp.seoul/
Spain|none|Almeria|https://www.facebook.com/groups/free.code.camp.almeria/
Spain|none|Barcelona|https://www.facebook.com/groups/free.code.camp.barcelona/
Spain|none|Caceres|https://www.facebook.com/groups/free.code.camp.caceres/
Spain|none|Cadiz|https://www.facebook.com/groups/free.code.camp.cadiz/
Spain|none|Ciudad Real|https://www.facebook.com/groups/free.code.camp.ciudad.real/
Spain|none|Gijon|https://www.facebook.com/groups/free.code.camp.gijon/
Spain|none|Fuengirola|https://www.facebook.com/groups/free.code.camp.fuengirola/
Spain|none|Jaén|https://www.facebook.com/groups/free.code.camp.jaen/
Spain|none|Madrid|https://www.facebook.com/groups/free.code.camp.madrid/
Spain|none|Málaga|https://www.facebook.com/groups/free.code.camp.malaga/
Spain|none|Murcia|https://www.facebook.com/groups/free.code.camp.murcia/
Spain|none|Ourense|https://www.facebook.com/groups/free.code.camp.ourense/
Spain|none|Rojales|https://www.facebook.com/groups/free.code.camp.rojales/
Spain|none|Salamanca|https://www.facebook.com/groups/free.code.camp.salamanca/
Spain|none|Santander|https://www.facebook.com/groups/free.code.camp.santander/
Spain|none|Sevilla|https://www.facebook.com/groups/free.code.camp.sevilla.spain/
Spain|none|Tarragona|https://www.facebook.com/groups/free.code.camp.tarragona/
Spain|none|Valencia|https://www.facebook.com/groups/free.code.camp.vlc/
Spain|none|Valladolid|https://www.facebook.com/groups/free.code.camp.valladolid.spain
Spain|none|Vitoria-Gasteiz|https://www.facebook.com/groups/free.code.camp.vitoria.gasteiz/
Spain|none|Zaragoza|https://www.facebook.com/groups/free.code.camp.zaragoza/
Sri Lanka|none|Batticaloa|https://www.facebook.com/groups/free.code.camp.batticaloa/
Sri Lanka|none|Colombo|https://www.facebook.com/groups/free.code.camp.colombo/
Sri Lanka|none|Jaffna|https://www.facebook.com/groups/free.code.camp.jaffna/
Sweden|none|Göteborg|https://www.facebook.com/groups/free.code.camp.goteborg/
Sweden|none|Lund|https://www.facebook.com/groups/free.code.camp.lund/
Sweden|none|Malmö|https://www.facebook.com/groups/free.code.camp.malmo/
Sweden|none|Stockholm|https://www.facebook.com/groups/free.code.camp.stockholm.sweden/
Switzerland|none|Basel|https://www.facebook.com/groups/free.code.camp.basel/
Switzerland|none|Geneva|https://www.facebook.com/groups/free.code.camp.geneva/
Switzerland|none|Morges|https://www.facebook.com/groups/free.code.camp.morges/
Switzerland|none|Saas-Fee|https://www.facebook.com/groups/free.code.camp.saas.fee
Switzerland|none|Ticino|https://www.facebook.com/groups/free.code.camp.ticino/
Switzerland|none|Zurich|https://www.facebook.com/groups/free.code.camp.zurich/
Syria|none|Damascus|https://www.facebook.com/groups/free.code.camp.your.damascus/
Syria|none|Homs|https://www.facebook.com/groups/free.code.camp.Homs/
Syria|none|Latakia|https://www.facebook.com/groups/free.code.camp.latakia/
Taiwan|none|Kaohsiung|https://www.facebook.com/groups/free.code.camp.kaohsiung/
Taiwan|none|Taichung|https://www.facebook.com/groups/free.code.camp.taichung.city/
Taiwan|none|Taipei|https://www.facebook.com/groups/free.code.camp.taipei/
Tanzania|none|Arusha|https://www.facebook.com/groups/Free.Code.Camp.Arusha.Moshi/
Tanzania|none|Dar-Es-Salaam|https://www.facebook.com/groups/free.code.camp.dar.es.salaam/
Thailand|none|Bangkok|https://www.facebook.com/groups/free.code.camp.bangkok/
Thailand|none|Chiang Mai|https://www.facebook.com/groups/free.code.camp.chiang.mai/
Trinidad and Tobago|none|Port of Spain|https://www.facebook.com/groups/free.code.camp.trinidad.and.tobago/
Tunisia|none|Tunis|https://www.facebook.com/groups/free.code.camp.tunis/
Turkey|none|Ankara|https://www.facebook.com/groups/free.code.camp.ankara/
Turkey|none|Antalya|https://www.facebook.com/groups/free.code.camp.antalya/
Turkey|none|Istanbul|https://www.facebook.com/groups/free.code.camp.istanbul/
Turkey|none|Izmir|https://www.facebook.com/groups/free.code.camp.izmir
Uganda|none|Kampala|https://www.facebook.com/groups/free.code.camp.kampala/
Ukraine|none|Alushta|https://www.facebook.com/groups/free.code.camp.alushta/
Ukraine|none|Cherkassy|https://www.facebook.com/groups/free.code.camp.cherkassy/
Ukraine|none|Chernivtsi|https://www.facebook.com/groups/free.code.camp.chernivtsi.chernivetska.oblast.u/
Ukraine|none|Dnipropetrovsk|https://www.facebook.com/groups/free.code.camp.dnipropetrovsk
Ukraine|none|Donetsk|https://www.facebook.com/groups/free.code.camp.donetsk/
Ukraine|none|Ivano Frankivsk|https://www.facebook.com/groups/free.code.camp.ivano.frankivsk/
Ukraine|none|Kerch|https://www.facebook.com/groups/free.code.camp.kerch/
Ukraine|none|Kharkiv|https://www.facebook.com/groups/free.code.camp.kharkiv/
Ukraine|none|Khmelnitsky|https://www.facebook.com/groups/free.code.camp.khmelnitsky
Ukraine|none|Kherson|https://www.facebook.com/groups/free.code.camp.kherson/
Ukraine|none|Kiev|https://www.facebook.com/groups/free.code.camp.kiev/
Ukraine|none|Kirovohrad|https://www.facebook.com/groups/free.code.camp.kirovohrad/
Ukraine|none|Kremenchuk|https://www.facebook.com/groups/free.code.camp.kremenchuk/
Ukraine|none|Kryvyi Rih|https://www.facebook.com/groups/free.code.camp.kryvyi.rih/
Ukraine|none|Lutsk|https://www.facebook.com/groups/free.code.camp.lutsk/
Ukraine|none|Lviv|https://www.facebook.com/groups/free.code.camp.lviv/
Ukraine|none|Mykolaiv|https://www.facebook.com/groups/free.code.camp.mykolaiv/
Ukraine|none|Odessa|https://www.facebook.com/groups/free.code.camp.your.city.odessa.ukraine/
Ukraine|none|Rivne|https://www.facebook.com/groups/free.code.camp.rivne/
Ukraine|none|Ternopil|https://www.facebook.com/groups/free.code.camp.Ternopil.Ukraine/
Ukraine|none|Vinnitsa|https://www.facebook.com/groups/free.code.camp.vinnitsa/
Ukraine|none|Zaporozhye|https://www.facebook.com/groups/free.code.camp.zaporozhye/
Ukraine|none|Zhytomyr|https://www.facebook.com/groups/free.code.camp.zhytomyr/
United Arab Emirates|none|Abu Dhabi|https://www.facebook.com/groups/free.code.camp.abu.dhabi/
United Arab Emirates|none|Dubai|https://www.facebook.com/groups/free.code.camp.dubai/
United States|Ambiguous|Hampton Roads|https://www.facebook.com/groups/free.code.camp.hamptonroads/
United States|Alabama|Birmingham|https://www.facebook.com/groups/free.code.camp.oxford.al/
United States|Alabama|Enterprise|https://www.facebook.com/groups/free.code.camp.enterprise.alabama/
United States|Alabama|Huntsville|https://www.facebook.com/groups/free.code.camp.huntsville.al/
United States|Alabama|Montgomery|https://www.facebook.com/groups/free.code.camp.montgomery.alabama/
United States|Alabama|Tuscaloosa|https://www.facebook.com/groups/free.code.camp.tuscaloosa/
United States|Alaska|Anchorage|https://www.facebook.com/groups/free.code.camp.anchorage/
United States|Alaska|Homer|https://www.facebook.com/groups/186447548384327/
United States|Alaska|Juneau|https://www.facebook.com/groups/free.code.camp.juneau/
United States|Arizona|Flagstaff|https://www.facebook.com/groups/free.code.camp.northern.arizona/
United States|Arizona|Maricopa|https://www.facebook.com/groups/free.code.camp.maricopa.arizona/
United States|Arizona|Phoenix|https://www.facebook.com/groups/free.code.camp.tempe.phoenix.scottsdale/
United States|Arizona|Prescott|https://www.facebook.com/groups/free.code.camp.northern.arizona/
United States|Arizona|Scottsdale|https://www.facebook.com/groups/free.code.camp.tempe.phoenix.scottsdale/
United States|Arizona|Sedona|https://www.facebook.com/groups/free.code.camp.northern.arizona/
United States|Arizona|Sierra Vista|https://www.facebook.com/groups/free.code.camp.sierra.vista/
United States|Arizona|Tempe|https://www.facebook.com/groups/free.code.camp.tempe.phoenix.scottsdale/
United States|Arizona|Tucson|https://www.facebook.com/groups/free.code.camp.tucson/
United States|Arizona|Verde Valley|https://www.facebook.com/groups/free.code.camp.northern.arizona/
United States|Arkansas|Fayetteville|https://www.facebook.com/groups/free.code.camp.fayetteville.arkansas/
United States|Arkansas|Jonesboro|https://www.facebook.com/groups/free.code.camp.jonesboro.ar/
United States|Arkansas|Little Rock|https://www.facebook.com/groups/free.code.camp.little.rock/
United States|California|Alameda|https://www.facebook.com/groups/free.code.camp.berkeley/
United States|California|Arcadia|https://www.facebook.com/groups/free.code.camp.arcadia
United States|California|Arcata|https://www.facebook.com/groups/free.code.camp.arcata.california/
United States|California|Bakersfield|https://www.facebook.com/groups/free.code.camp.bakersfield.california/
United States|California|Berkeley|https://www.facebook.com/groups/free.code.camp.berkeley/
United States|California|Cathedral City|https://www.facebook.com/groups/free.code.camp.cathedral.city/
United States|California|Covina|https://www.facebook.com/groups/Free.Code.Camp.Covina/
United States|California|Davis|https://www.facebook.com/groups/free.code.camp.davis/
United States|California|Diamon Bar|https://www.facebook.com/groups/Free.Code.Camp.Diamond.Bar/
United States|California|Emeryville|https://www.facebook.com/groups/free.code.camp.emeryville/
United States|California|Ensenada|https://www.facebook.com/groups/free.code.camp.ensenada/
United States|California|Fairfield|https://www.facebook.com/groups/free.code.camp.fairfield/
United States|California|Folsom|https://www.facebook.com/groups/free.code.camp.folsom
United States|California|Fremont|https://www.facebook.com/groups/free.code.camp.fremont/
United States|California|Fresno|https://www.facebook.com/groups/free.code.camp.fresno.ca/
United States|California|Gilroy|https://www.facebook.com/groups/free.code.come.gilroy/
United States|California|Glendora|https://www.facebook.com/groups/free.code.camp.Glendora.California/
United States|California|Joshua Tree|https://www.facebook.com/groups/free.code.camp.Joshua.Tree.Ca/
United States|California|Lake Forest|https://www.facebook.com/groups/free.code.camp.lake.forest.ca/
United States|California|Lindsay|https://www.facebook.com/groups/free.code.camp.lindsay/
United States|California|Long Beach|https://www.facebook.com/groups/fcc.long.beach.ca
United States|California|Los Angeles|https://www.facebook.com/groups/free.code.camp.los.angeles/
United States|California|Los Gatos|https://www.facebook.com/groups/free.code.camp.Los.Gatos.CA/
United States|California|Modesto|https://www.facebook.com/groups/free.code.camp.modesto/
United States|California|Moraga|https://www.facebook.com/groups/free.code.camp.moraga.ca/
United States|California|Mountain View|https://www.facebook.com/groups/free.code.camp.mountain.view/
United States|California|Napa|https://www.facebook.com/groups/free.code.camp.napa/
United States|California|Nevada County|https://www.facebook.com/groups/free.code.camp.nevada.county/
United States|California|Northridge|https://www.facebook.com/groups/free.code.camp.northridge/
United States|California|Novato|https://www.facebook.com/groups/free.code.camp.novato/
United States|California|Oakland|https://www.facebook.com/groups/free.code.camp.berkeley/
United States|California|Orange County|https://www.facebook.com/groups/free.code.camp.orange.county/
United States|California|Pasadena|https://www.facebook.com/groups/free.code.camp.pasadena.ca/
United States|California|Redwood city|https://www.facebook.com/groups/free.code.camp.redwood.city/
United States|California|Riverside|https://www.facebook.com/groups/free.code.camp.riverside.ca/
United States|California|Sacramento|https://www.facebook.com/groups/free.code.camp.sacramento/
United States|California|Salinas|https://www.facebook.com/groups/free.code.camp.salinas.valley/
United States|California|San Bernardino|https://www.facebook.com/groups/free.code.camp.san.bernardino/
United States|California|San Clemente|https://www.facebook.com/groups/free.code.camp.san.clemente.CA/
United States|California|San Diego|https://www.facebook.com/groups/free.code.camp.san.diego/
United States|California|San Francisco|https://www.facebook.com/groups/free.code.camp.san.francisco
United States|California|San Jose|https://www.facebook.com/groups/free.code.camp.san.jose
United States|California|San Luis Obispo|https://www.facebook.com/groups/free.code.camp.SLO/
United States|California|Santa Barbara|https://www.facebook.com/groups/free.code.camp.santa.barbara/
United States|California|Santa Clara|https://www.facebook.com/groups/free.code.camp.santa.clara/
United States|California|Santa Clarita|https://www.facebook.com/groups/free.code.camp.santa.clarita/
United States|California|Santa Cruz|https://www.facebook.com/groups/free.code.camp.santa.cruz.california/
United States|California|Santa Rosa|https://www.facebook.com/groups/free.code.camp.santa.rosa/
United States|California|South Los Angeles|https://www.facebook.com/groups/free.code.camp.southlosangeles/
United States|California|Temecula|https://www.facebook.com/groups/free.code.camp.temecula/
United States|California|Turlock|https://www.facebook.com/groups/free.code.camp.turlock/
United States|California|Tustin|https://www.facebook.com/groups/free.code.camp.tustin/
United States|California|Visalia|https://www.facebook.com/groups/free.code.camp.visalia/
United States|California|Yreka|http://www.facebook.com/groups/Free.Code.Camp.Yreka
United States|Colorado|Boulder|https://www.facebook.com/groups/free.code.camp.boulder/
United States|Colorado|Colorado Springs|https://www.facebook.com/groups/freecodecampcoloradosprings/
United States|Colorado|Denver|https://www.facebook.com/groups/free.code.camp.denver/
United States|Colorado|Fort Collins|https://www.facebook.com/groups/free.code.camp.fort.collins/
United States|Colorado|Montrose|https://www.facebook.com/groups/free.code.camp.montrose.co/
United States|Colorado|Pueblo|https://www.facebook.com/groups/free.code.camp.pueblo/
United States|Connecticut|Bridgeport|https://www.facebook.com/groups/freecodecampbridgeport/
United States|Connecticut|Hartford|https://www.facebook.com/groups/free.code.camp.hartford.connecticut/
United States|Connecticut|New Haven|https://www.facebook.com/groups/free.code.camp.new.haven/
United States|Connecticut|Shelton|https://www.facebook.com/groups/free.code.camp.shelton.ct/
United States|Connecticut|Stamford|https://www.facebook.com/groups/free.code.camp.stamford/
United States|Delaware|Lewes|https://www.facebook.com/groups/free.code.camp.lewes/
United States|Delaware|Wilmington|https://www.facebook.com/groups/fcc.wilmington.delaware/
United States|District of Columbia|Washington, D.C.|https://www.facebook.com/groups/free.code.camp.washington.dc/
United States|Florida|Bonita Springs|https://www.facebook.com/groups/free.code.camp.Bonita.Springs/
United States|Florida|Brooksville|https://www.facebook.com/groups/free.code.camp.brooksville.florida/
United States|Florida|Fort Lauderdale|https://www.facebook.com/groups/free.code.camp.ftlauderdale/
United States|Florida|Gainesville|https://www.facebook.com/groups/free.code.camp.gainesville.fla/
United States|Florida|Jacksonville|https://www.facebook.com/groups/free.code.camp.jacksonville/
United States|Florida|Lakeland|https://www.facebook.com/groups/Free.Code.Camp.Lakeland.Florida/
United States|Florida|Miami|https://www.facebook.com/groups/free.code.camp.miami/
United States|Florida|Okeechobe|https://www.facebook.com/groups/free.code.camp.okeechobee/
United States|Florida|Orlando|https://www.facebook.com/groups/free.code.camp.orlando/
United States|Florida|Panama City|https://www.facebook.com/groups/free.code.camp.panama.city.florida/
United States|Florida|Pensacola|https://www.facebook.com/groups/free.code.camp.pensacola/
United States|Florida|Tallahassee|https://www.facebook.com/groups/free.code.camp.tallahassee.florida/
United States|Florida|Tampa Bay|https://www.facebook.com/groups/free.code.camp.tampa/
United States|Florida|Sarasota|https://www.facebook.com/groups/free.code.camp.sarasota.florida/
United States|Florida|Vero Beach|https://www.facebook.com/groups/free.code.camp.vero.beach/
United States|Florida|West Palm Beach|https://www.facebook.com/groups/free.code.camp.wpb/
United States|Georgia|Acworth|https://www.facebook.com/groups/free.code.camp.acworth.ga/
United States|Georgia|Albany|https://www.facebook.com/groups/1672818199656454/
United States|Georgia|Atlanta|https://www.facebook.com/groups/free.code.camp.atlanta/
United States|Georgia|Augusta|https://www.facebook.com/groups/free.code.camp.augusta.ga/
United States|Georgia|Cochran|https://www.facebook.com/groups/free.code.camp.cochran.ga/
United States|Georgia|Columbus|https://www.facebook.com/groups/free.code.camp.columbus.georgia/
United States|Georgia|Macon|https://www.facebook.com/groups/703656036438040
United States|Georgia|Savannah|https://www.facebook.com/groups/free.code.camp.savannah/
United States|Georgia|South Atlanta suburbs|https://www.facebook.com/groups/free.code.camp.south.atlanta.suburbs/
United States|Georgia|Valdosta|https://www.facebook.com/groups/free.code.camp.valdosta/
United States|Hawaii|Honolulu|https://www.facebook.com/groups/free.code.camp.honolulu.hawaii/
United States|Hawaii|Oahu|https://www.facebook.com/groups/free.code.camp.oahu.hawaii/
United States|Idaho|Boise|https://www.facebook.com/groups/free.code.camp.boise
United States|Idaho|Idaho Falls|https://www.facebook.com/groups/free.code.camp.idaho.falls.idaho/
United States|Idaho|Moscow|https://www.facebook.com/groups/free.code.camp.moscow.idaho/
United States|Idaho|Pocatello|https://www.facebook.com/groups/free.code.camp.pocatello.idaho/
United States|Idaho|Twin Falls|https://www.facebook.com/groups/free.code.camp.twin.falls/
United States|Illinois|Bloomington-Normal|https://www.facebook.com/groups/free.code.camp.bloomington.normal/
