Afghanistan|none|Kabul|https://www.facebook.com/groups/free.code.camp.kabul/
United States|Illinois|Centralia|https://www.facebook.com/groups/free.code.camp.centralia/
United States|Illinois|Champaign-Urbana|https://www.facebook.com/groups/free.code.camp.champaign.urbana/
United States|Illinois|Chicago|https://www.facebook.com/groups/free.code.camp.chicago/
United States|Illinois|Macomb|https://www.facebook.com/groups/free.code.camp.macomb.il/
United States|Illinois|Naperville|https://www.facebook.com/groups/free.code.camp.naperville
United States|Illinois|Peoria|https://www.facebook.com/groups/free.code.camp.Peoria/
United States|Illinois|Sterling|https://www.facebook.com/groups/free.code.camp.Sterling.IL/
United States|Illinois|Quad Cities|https://www.facebook.com/groups/free.code.camp.quadcities/
United States|Illinois|Washington|https://www.facebook.com/groups/free.code.camp.Peoria/
United States|Indiana|Bloomington|https://www.facebook.com/groups/free.code.camp.bloomington.in/
United States|Indiana|Carmel|https://www.facebook.com/groups/free.code.camp.carmel.indiana/
United States|Indiana|Evansville|https://www.facebook.com/groups/free.code.camp.evansville.in/
United States|Indiana|Fort Wayne|https://www.facebook.com/groups/free.code.camp.fort.wayne.in/
United States|Indiana|Indianapolis|https://www.facebook.com/groups/free.code.camp.indianapolis.in/
United States|Indiana|South Bend|https://www.facebook.com/groups/free.code.camp.south.bend/
United States|Iowa|Ames|https://www.facebook.com/groups/free.code.camp.ames.iowa/
United States|Iowa|Cedar Rapids|https://www.facebook.com/groups/free.code.camp.cedar.rapids/
United States|Iowa|Des Moines|https://www.facebook.com/groups/free.code.camp.des.moines/
United States|Iowa|Fort Dodge|https://www.facebook.com/groups/free.code.camp.fort.dodge.iowa/
United States|Iowa|Sioux City|https://www.facebook.com/groups/free.code.camp.sioux.city/
United States|Kansas|Coldwater|https://www.facebook.com/groups/free.code.camp.coldwater.ks/
United States|Kansas|Kansas City|https://www.facebook.com/groups/free.code.camp.kansascity/
United States|Kansas|Lawrence|https://www.facebook.com/groups/free.code.camp.lawrence
United States|Kansas|Wichita|https://www.facebook.com/groups/free.code.camp.wichita/
United States|Kentucky|Berea|https://www.facebook.com/groups/free.code.camp.berea.kentucky/
United States|Kentucky|Bowling Green|https://www.facebook.com/groups/free.code.camp.BG.kentucky/
United States|Kentucky|Frankfort|https://www.facebook.com/groups/free.code.camp.frankfort.kentucky/
United States|Kentucky|Lexington|https://www.facebook.com/groups/free.code.camp.lexington/
United States|Kentucky|Louisville|https://www.facebook.com/groups/free.code.camp.louisville/
United States|Kentucky|Manchester|https://www.facebook.com/groups/free.code.camp.manchester.kentucky/
United States|Kentucky|Paducah|https://www.facebook.com/groups/free.code.camp.paducah/
United States|Louisiana|Baton Rouge|https://www.facebook.com/groups/free.code.camp.baton.rouge.louisiana/
United States|Louisiana|Lafayette|https://www.facebook.com/groups/free.code.camp.lafayette/
United States|Louisiana|Leesville|https://www.facebook.com/groups/free.code.camp.leesville.la/
United States|Louisiana|Mandeville|https://www.facebook.com/groups/free.code.camp.mandeville/
United States|Louisiana|Metairie|https://www.facebook.com/groups/free.code.camp.metairie.la/
United States|Louisiana|Morgan City|https://www.facebook.com/groups/free.code.camp.morgan.ciry.la/
United States|Louisiana|New Orleans|https://www.facebook.com/groups/free.code.camp.neworleans/
United States|Maine|Auburn|https://www.facebook.com/groups/free.code.camp.auburn.maine/
United States|Maine|Augusta|https://www.facebook.com/groups/free.code.camp.augusta/
United States|Maine|Rockland|https://www.facebook.com/groups/435736603276121/
United States|Maryland|Baltimore|https://www.facebook.com/groups/free.code.camp.baltimore/
United States|Maryland|Columbia|https://www.facebook.com/groups/190253084650546/
United States|Maryland|Frederick|https://www.facebook.com/groups/free.code.camp.frederick.md
United States|Maryland|Germantown|https://www.facebook.com/groups/free.code.camp.germantown.maryland/
United States|Maryland|Hagerstown|https://www.facebook.com/groups/free.code.camp.hagerstown/
United States|Maryland|Salisbury|https://www.facebook.com/groups/free.code.camp.salisbury.maryland/
United States|Maryland|Silver Spring|https://www.facebook.com/groups/free.code.camp.silverspring/
United States|Massachusetts|Boston|https://www.facebook.com/groups/free.code.camp.boston/
United States|Massachusetts|Cape Cod|https://www.facebook.com/groups/free.code.camp.cape.cod/
United States|Massachusetts|Lexington|https://www.facebook.com/groups/free.code.camp.lexington.ma/
United States|Massachusetts|Northampton|https://www.facebook.com/groups/free.code.camp.northampton.mass/
United States|Massachusetts|Pepperell|https://www.facebook.com/groups/free.code.camp.pepperell.ma/
United States|Michigan|Ann Arbor|https://www.facebook.com/groups/free.code.camp.ann.arbor/
United States|Michigan|Big Rapids|https://www.facebook.com/groups/free.code.camp.bigrapids/
United States|Michigan|Detroit|https://www.facebook.com/groups/free.code.camp.detroit/
United States|Michigan|Fenton|https://www.facebook.com/groups/free.code.camp.fenton.mi/
United States|Michigan|Flint|https://www.facebook.com/groups/free.code.camp.flint/
United States|Michigan|Grand Rapids|https://www.facebook.com/groups/free.code.camp.grand.rapids/
United States|Michigan|Jackson|https://www.facebook.com/groups/free.code.camp.jackson.mi
United States|Michigan|Kalamazoo|https://www.facebook.com/groups/free.code.camp.kalamazoo/
United States|Michigan|Lansing|https://www.facebook.com/groups/free.code.camp.lansing/
United States|Michigan|Milford|https://www.facebook.com/groups/free.code.camp.milford.michigan/
United States|Michigan|Muskegon|https://www.facebook.com/groups/free.code.camp.muskegon/
United States|Michigan|Tri-cities|https://www.facebook.com/groups/free.code.camp.bay.city/
United States|Michigan|University Center|https://www.facebook.com/groups/free.code.camp.university.center/
United States|Minnesota|Coattage Grove|https://www.facebook.com/groups/free.code.camp.cottagegrove/
United States|Minnesota|Duluth|https://www.facebook.com/groups/free.code.camp.duluth/
United States|Minnesota|Minneapolis|https://www.facebook.com/groups/free.code.camp.minneapolis/
United States|Minnesota|Owatonna|https://www.facebook.com/groups/free.code.camp.owatonna/
United States|Minnesota|Rochester|https://www.facebook.com/groups/250314195300021/
United States|Minnesota|Saint Cloud|https://www.facebook.com/groups/free.code.camp.stcloud/
United States|Minnesota|Saint Paul|https://www.facebook.com/groups/free.code.camp.saint.paul.mn/
United States|Mississippi|Central Mississippi|https://www.facebook.com/groups/free.code.camp.central.mississippi/
United States|Mississippi|Jackson|https://www.facebook.com/groups/free.code.camp.jackson.ms
United States|Mississippi|Mississippi Gulf Coast|https://www.facebook.com/groups/free.code.camp.msgulfcoast/
United States|Mississippi|Moss Point|https://www.facebook.com/groups/free.code.camp.moss.point.mississippi/
United States|Mississippi|North Mississippi|https://www.facebook.com/groups/free.code.camp.north.mississippi/
United States|Mississippi|Palisades Park|https://www.facebook.com/groups/free.code.camp.palisadespark/
United States|Mississippi|Tupelo|https://www.facebook.com/groups/148780962143254/
United States|Missouri|Columbia|https://www.facebook.com/groups/free.code.camp.columbia.missouri/
United States|Missouri|Independence|https://www.facebook.com/groups/free.code.camp.independence.mo/
United States|Missouri|Maryville|https://www.facebook.com/groups/free.code.camp.maryville.missouri/
United States|Missouri|Saint Louis|https://www.facebook.com/groups/free.code.camp.saint.louis/
United States|Missouri|Springfield|https://www.facebook.com/groups/free.code.camp.springfield.missouri/
United States|Missouri|West Plains|https://www.facebook.com/groups/free.code.camp.west.plains.missouri/
United States|Montana|Bozeman|https://www.facebook.com/groups/free.code.camp.bozeman/
United States|Montana|Butte|https://www.facebook.com/groups/free.code.camp.butte.montana/
United States|Montana|Missoula|https://www.facebook.com/groups/free.code.camp.missoula/
United States|Nebraska|Lincoln|https://www.facebook.com/groups/free.code.camp.lincoln/
United States|Nebraska|North Platte|https://www.facebook.com/groups/free.code.camp.north.platte/
United States|Nebraska|Omaha|https://www.facebook.com/groups/free.code.camp.omaha/
United States|Nevada|Las Vegas|https://www.facebook.com/groups/free.code.camp.las.vegas.nv/
United States|Nevada|Reno|https://www.facebook.com/groups/free.code.camp.reno/
United States|New Hampshire|Derry|https://www.facebook.com/groups/free.code.camp.derry.nh/
United States|New Hampshire|Franklin|https://www.facebook.com/groups/freecode.camp.franklin/
United States|New Hampshire|Lebanon|https://www.facebook.com/groups/free.code.camp.lebanon.nh
United States|New Hampshire|Manchester|https://www.facebook.com/groups/free.code.camp.manchester.new.hampshire/
United States|New Hampshire|Rochester|https://www.facebook.com/groups/free.code.camp.rochester.new.hampshire/
United States|New Jersey|Atlantic City|https://www.facebook.com/groups/free.code.camp.atlantic.city/
United States|New Jersey|Bordentown|https://www.facebook.com/groups/free.code.camp.bordentown/
United States|New Jersey|Clifton|https://www.facebook.com/groups/free.code.camp.clifton.nj/
United States|New Jersey|Freehold|https://www.facebook.com/groups/free.code.camp.freehold/
United States|New Jersey|Jersey City|https://www.facebook.com/groups/free.code.camp.jersey.city.new.jersey/
United States|New Jersey|New Brunswick|https://www.facebook.com/groups/free.code.camp.new.brunswick.new.jersey/
United States|New Jersey|Newark|https://www.facebook.com/groups/free.code.camp.newark/
United States|New Jersey|Oradell|https://www.facebook.com/groups/free.code.camp.oradell/
United States|New Jersey|Toms River|https://www.facebook.com/groups/free.code.camp.toms.river/
United States|New Jersey|West Orange|https://www.facebook.com/groups/free.code.camp.west.orange/
United States|New Mexico|Albuquerque|https://www.facebook.com/groups/free.code.camp.albuquerque/
United States|New Mexico|Los Alamos|https://www.facebook.com/groups/free.code.camp.los.alamos.nm/
United States|New Mexico|Las Cruces|https://www.facebook.com/groups/free.code.camp.lc.nm/
United States|New York|Albany|https://www.facebook.com/groups/free.code.camp.albany.ny/
United States|New York|Binghampton|https://www.facebook.com/groups/free.code.camp.binghamton.ny/
United States|New York|Buffalo|https://www.facebook.com/groups/free.code.camp.buffalo/
United States|New York|Coram|https://www.facebook.com/groups/free.code.camp.coram.ny/
United States|New York|Ithaca|https://www.facebook.com/groups/free.code.camp.ithaca/
United States|New York|New Paltz|https://www.facebook.com/groups/free.code.camp.new.paltz/
United States|New York|New York City|https://www.facebook.com/groups/free.code.camp.new.york.city/
United States|New York|Rochester|https://www.facebook.com/groups/free.code.camp.Rochester.New.York/
United States|New York|Syracuse|https://www.facebook.com/groups/free.code.camp.syracuse/
United States|New York|Queens|https://www.facebook.com/groups/free.code.camp.queens.ny/
United States|North Carolina|Asheville|https://www.facebook.com/groups/free.code.camp.asheville/
United States|North Carolina|Charlotte|https://www.facebook.com/groups/free.code.camp.charlotte.nc/
United States|North Carolina|Durham|https://www.facebook.com/groups/free.code.camp.durham/
United States|North Carolina|Fayetteville|https://www.facebook.com/groups/freecodecampfayettevilleNC/
United States|North Carolina|Greenville|https://www.facebook.com/groups/free.code.camp.greenville.nc/
United States|North Carolina|Hickory|https://www.facebook.com/groups/free.code.camp.hickory.nc
United States|North Carolina|Jacksonville|https://www.facebook.com/groups/free.code.camp.jacksonville.nc/
United States|North Carolina|Raleigh|https://www.facebook.com/groups/free.code.camp.raleigh/
United States|North Carolina|Research Triangle Park|https://www.facebook.com/groups/free.code.camp.rtp
United States|North Carolina|Wake Forest|https://www.facebook.com/groups/free.code.camp.wake.forest
United States|North Carolina|Wilmington|https://www.facebook.com/groups/free.code.camp.wilmington.nc/
United States|North Carolina|Winston Salem|https://www.facebook.com/groups/Free.Code.Camp.Winston.Salem/
United States|North Carolina|Greensboro|https://www.facebook.com/groups/freecodecampgreensboro/
United States|North Dakota|Bismarck|https://www.facebook.com/groups/free.code.camp.bismarck.north.dakota/
United States|North Dakota|Fargo|https://www.facebook.com/groups/free.code.camp.fargo/
United States|North Dakota|Grand Forks|https://www.facebook.com/groups/free.code.camp.grand.forks/
United States|Ohio|Akron|https://www.facebook.com/groups/free.code.camp.akron
United States|Ohio|Athens|https://www.facebook.com/groups/free.code.camp.athens.ohio/
United States|Ohio|Cincinnati|https://www.facebook.com/groups/free.code.camp.cincinnati/
United States|Ohio|Cleveland|https://www.facebook.com/groups/free.code.camp.cleveland/
United States|Ohio|Columbus|https://www.facebook.com/groups/free.code.camp.columbus/
United States|Ohio|Dayton|https://www.facebook.com/groups/free.code.camp.dayton.ohio/
United States|Ohio|Mansfield|https://www.facebook.com/groups/free.code.camp.mansfield/
United States|Ohio|Toledo|https://www.facebook.com/groups/free.code.camp.toledo/
United States|Ohio|Youngstown|https://www.facebook.com/groups/free.code.camp.youngstown/
United States|Oklahoma|Oklahoma City|https://www.facebook.com/groups/free.code.camp.oklahoma.city/
United States|Oklahoma|Tulsa|https://www.facebook.com/groups/free.code.camp.tulsa/
United States|Oregon|Corvallis|https://www.facebook.com/groups/free.code.camp.corvallis/
United States|Oregon|Eugene|https://www.facebook.com/groups/free.code.camp.eugene/
United States|Oregon|Medford|https://www.facebook.com/groups/free.code.camp.medford.oregon/
United States|Oregon|Newport|https://www.facebook.com/groups/free.code.camp.newport.or/
United States|Oregon|Portland|https://www.facebook.com/groups/free.code.camp.portland/
United States|Oregon|Redmond|https://www.facebook.com/groups/free.code.camp.remond.oregon/
United States|Pennsylvania|Bethlehem|https://www.facebook.com/groups/216683128680444/
United States|Pennsylvania|Bushkill|https://www.facebook.com/groups/Free.Code.Camp.Bushkill.PA/
United States|Pennsylvania|Harrisburg|https://www.facebook.com/groups/free.code.camp.harrisburg.pa/
United States|Pennsylvania|Kutztown|https://www.facebook.com/groups/free.code.camp.Kutztown/
United States|Pennsylvania|Lehighton|https://www.facebook.com/groups/free.code.camp.lehighton.pa/
United States|Pennsylvania|Philadelphia|https://www.facebook.com/groups/free.code.camp.philadelphia/
United States|Pennsylvania|Pittsburgh|https://www.facebook.com/groups/free.code.camp.pittsburgh.pa/
United States|Pennsylvania|Wilkes-Barre|https://www.facebook.com/groups/free.code.camp.wilkesbarre/
United States|Rhode Island|Providence|https://www.facebook.com/groups/free.code.camp.providence/
United States|South Carolina|Charleston|https://www.facebook.com/groups/free.code.camp.Charleston/
United States|South Carolina|Columbia|https://www.facebook.com/groups/free.code.camp.columbia.sc/
United States|South Carolina|Mount Pleasant|https://www.facebook.com/groups/free.code.camp.mt.pleasant/
United States|South Carolina|Spartanburg|https://www.facebook.com/groups/free.code.camp.spartanburg/
United States|South Carolina|Greenville|https://www.facebook.com/groups/free.code.camp.Greenville/
United States|South Dakota|Sioux Falls|https://www.facebook.com/groups/free.code.camp.sioux.falls/
United States|Tennessee|Chattanooga|https://www.facebook.com/groups/free.code.camp.chattanooga/
United States|Tennessee|Clarksville|https://www.facebook.com/groups/free.code.camp.clarksville.TN/
United States|Tennessee|Knoxville|https://www.facebook.com/groups/free.code.camp.knoxville.tn/
United States|Tennessee|Memphis|https://www.facebook.com/groups/free.code.camp.Memphis/
United States|Tennessee|Nashville|https://www.facebook.com/groups/free.code.camp.nashville/
United States|Texas|Abilene|https://www.facebook.com/groups/free.code.camp.abilene/
United States|Texas|Amarillo|https://www.facebook.com/groups/freecodecampamarillotexas/
United States|Texas|Austin|https://www.facebook.com/groups/free.code.camp.austin/
United States|Texas|Bryan College Station|https://www.facebook.com/groups/free.code.camp.bryan.college.station/
United States|Texas|Dallas|https://www.facebook.com/groups/free.code.camp.dallas/
United States|Texas|El Paso|https://www.facebook.com/groups/free.code.camp.el.paso
United States|Texas|Fort Worth|https://www.facebook.com/groups/freecodecampfortworth/
United States|Texas|Galveston|https://www.facebook.com/groups/free.code.camp.galveston/
United States|Texas|Houston|https://www.facebook.com/groups/free.code.camp.houston/
United States|Texas|Kerrville|https://www.facebook.com/groups/free.code.camp.kerrville/
United States|Texas|Killeen|https://www.facebook.com/groups/free.code.camp.killeen.texas/
United States|Texas|Longview|https://www.facebook.com/groups/free.code.camp.tyler.longview.texas/
United States|Texas|Lubbock|https://www.facebook.com/groups/free.code.camp.lubbock/
United States|Texas|Mission|https://www.facebook.com/groups/free.code.camp.mission.texas/
United States|Texas|San Antonio|https://www.facebook.com/groups/free.code.camp.san.antonio
United States|Texas|Tyler|https://www.facebook.com/groups/free.code.camp.Tyler.TX/
United States|Texas|Waco|https://www.facebook.com/groups/free.code.camp.waco.tx/
United States|Utah|Lehi|https://www.facebook.com/groups/free.code.camp.lehi/
United States|Utah|Logan|https://www.facebook.com/groups/free.code.camp.logan.utah/
United States|Utah|Provo|https://www.facebook.com/groups/free.code.camp.provo/
United States|Utah|Salt Lake City|https://www.facebook.com/groups/free.code.camp.salt.lake.city/
United States|Vermont|Burlington|https://www.facebook.com/groups/1080815058603708/
United States|Virginia|Arlington|https://www.facebook.com/groups/free.code.camp.arlington.va/
United States|Virginia|Charlottesville|https://www.facebook.com/groups/free.code.camp.charlottesville/
United States|Virginia|Fairfax|https://www.facebook.com/groups/free.code.camp.fairfax/
United States|Virginia|Farmville |https://www.facebook.com/groups/free.code.camp.farmville.va/
United States|Virginia|Floyd|https://www.facebook.com/groups/free.code.camp.floyd.virginia/
United States|Virginia|Fredericksburg|https://www.facebook.com/groups/free.code.camp.fredericksburg/
United States|Virginia|Leesburg|https://www.facebook.com/groups/free.code.camp.leesburg/
United States|Virginia|Lynchburg|https://www.facebook.com/groups/free.code.camp.LYH/
United States|Virginia|Manassas|https://www.facebook.com/groups/free.code.camp.manassas/
United States|Virginia|Norfolk|https://www.facebook.com/groups/free.code.camp.norfolk
United States|Virginia|Petersburg|https://www.facebook.com/groups/free.code.camp.petersburg.va/
United States|Virginia|Richmond|https://www.facebook.com/groups/free.code.camp.richmond.va/
United States|Virginia|Roanoke|https://www.facebook.com/groups/free.code.camp.roanoke.va/
United States|Virginia|Virginia Beach|https://www.facebook.com/groups/free.code.camp.virginia.beach/
United States|Washington|Anacortes|https://www.facebook.com/groups/free.code.camp.anacortes/
United States|Washington|Bellevue|https://www.facebook.com/groups/free.code.camp.bellevue/
United States|Washington|Centralia|https://www.facebook.com/groups/free.code.camp.centralia/
United States|Washington|Lake Stevens|https://www.facebook.com/groups/free.code.camp.Lake.Stevens.WA/
United States|Washington|Lakewood|https://www.facebook.com/groups/free.code.camp.lakewood/
United States|Washington|National Harbor|https://www.facebook.com/groups/free.code.camp.national.harbor/
United States|Washington|Olympia|https://www.facebook.com/groups/free.code.camp.olympia/
United States|Washington|Port Angeles|https://www.facebook.com/groups/free.code.camp.port.angeles/
United States|Washington|Port Orchard|https://www.facebook.com/groups/free.code.camp.port.orchard/
United States|Washington|Redmond|https://www.facebook.com/groups/free.code.camp.redmond.wa/
United States|Washington|Seattle|https://www.facebook.com/groups/free.code.camp.seattle/
United States|Washington|Shelton|https://www.facebook.com/groups/free.code.camp.shelton/
United States|Washington|Spokane|https://www.facebook.com/groups/free.code.camp.spokane/
United States|Washington|Tacoma|https://www.facebook.com/groups/free.code.camp.tacoma/
United States|Washington|Tri-Cities|https://www.facebook.com/groups/free.code.camp.tricitieswa/
United States|Washington|Yakima|https://www.facebook.com/groups/free.code.camp.yakima.wa/
United States|West Virginia|Charleston|https://www.facebook.com/groups/free.code.camp.charleston.wv
United States|West Virginia|Morgantown|https://www.facebook.com/groups/free.code.camp.morgantown/
United States|Wisconsin|Appleton|https://www.facebook.com/groups/free.code.camp.appleton/
United States|Wisconsin|La Crosse|https://www.facebook.com/groups/free.code.camp.la.crosse
United States|Wisconsin|Madison|https://www.facebook.com/groups/free.code.camp.madison.wisconsin/
United States|Wisconsin|Milwaukee|https://www.facebook.com/groups/free.code.camp.milwaukee/
United States|Wisconsin|Rice Lake|https://www.facebook.com/groups/free.code.camp.rice.lake.wi/
United States|Wyoming|Sheridan|https://www.facebook.com/groups/free.code.camp.sheridan/
Uruguay|none|Montevideo|https://www.facebook.com/groups/free.code.camp.montevideo/
Uruguay|none|Paysandú|https://www.facebook.com/groups/free.code.camp.paysandu/
Uzbekistan|none|Tashkent|https://www.facebook.com/groups/free.code.camp.tashkent/
Venezuela|none|Acarigua|https://www.facebook.com/groups/free.code.camp.acarigua/
Venezuela|none|Barquisimeto|https://www.facebook.com/groups/free.code.camp.barquisimeto/
Venezuela|none|Caracas|https://www.facebook.com/groups/free.code.camp.caracas/
Venezuela|none|Coro|https://www.facebook.com/groups/free.code.camp.coro
Venezuela|none|Guacara|https://www.facebook.com/groups/free.code.camp.guacara/
Venezuela|none|Maturin|https://www.facebook.com/free.code.camp.maturin/
Venezuela|none|Merida|https://www.facebook.com/groups/free.code.camp.merida.venezuela/
Venezuela|none|Valencia|https://www.facebook.com/groups/free.code.camp.valencia.venezuela/
Venezuela|none|Valle de La Pascua|https://www.facebook.com/groups/free.code.camp.vlp/
Vietnam|none|Da Nang|https://www.facebook.com/groups/free.code.camp.your.Da.Nang/
Vietnam|none|Hanoi|https://www.facebook.com/groups/free.code.camp.hanoi/
Vietnam|none|Ho Chi Minh City|https://www.facebook.com/groups/free.code.camp.hochiminhcity/
Vietnam|none|Hue|https://www.facebook.com/groups/free.code.camp.hue/
Wales|none|Bangor|https://www.facebook.com/groups/free.code.camp.wales.bangor/
Wales|none|Cardiff|https://www.facebook.com/groups/free.code.camp.cardiff/
Zambia|none|Lukasa|https://www.facebook.com/groups/free.code.camp.lusaka/
Zimbabwe|none|Harare|https://www.facebook.com/groups/free.code.camp.harare/
